id,original_language,original_title,genre_ids,release_date,video,adult,popularity,vote_average,vote_count,providers,iso_country,country_name,budget,revenue,runtime
520558,en,Love & Bananas: An Elephant Story,"[99, 10770]",22/04/2018,FALSE,FALSE,2.265,7.9,7,['Stan'],KH,Cambodia,0,0,77
519834,en,The Second,"[18, 53]",22/04/2018,FALSE,FALSE,3.491,5.9,12,['Stan'],AU,Australia,0,0,94
510073,en,The Rachel Divide,[99],23/04/2018,FALSE,FALSE,5.261,6.2,44,['Netflix'],US,United States of America,0,0,104
520335,en,Nigerian Prince,"[18, 53]",24/04/2018,FALSE,FALSE,2.855,5.4,8,['Netflix'],NG,Nigeria,0,0,104
519804,en,Kevin James: Never Don't Give Up,[35],24/04/2018,FALSE,FALSE,3.556,6.3,35,['Netflix'],US,United States of America,0,0,62
581805,en,The Ruins of Raqqa,"[99, 10752]",26/04/2018,FALSE,FALSE,1.35,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
499158,en,Gurrumul,"[99, 10402]",26/04/2018,FALSE,FALSE,1.653,7,5,['Netflix'],AU,Australia,0,0,96
515349,en,Take Light,[99],27/04/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],CA,Canada,0,0,82
507143,en,Candy Jar,[35],27/04/2018,FALSE,FALSE,10.431,6.2,457,['Netflix'],US,United States of America,0,0,92
499319,en,Duck Butter,"[18, 10749, 35]",27/04/2018,FALSE,FALSE,13.008,5.5,191,['Netflix'],US,United States of America,0,6877,94
465109,en,The Week Of,[35],27/04/2018,FALSE,FALSE,13.528,5.4,681,['Netflix'],US,United States of America,0,0,116
521139,en,United We Fan,[99],28/04/2018,FALSE,FALSE,1.563,6,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
817873,en,Motu Patlu in the City of Gold,[],29/04/2018,FALSE,FALSE,1.178,0,0,['Netflix'],Null,Null,Null,Null,Null
518411,en,My War,"[99, 10752]",29/04/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],CA,Canada,0,0,98
628633,en,Arkan's Legacy,[],30/04/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
520759,en,This Mountain Life,[99],30/04/2018,FALSE,FALSE,1.956,6.3,4,['Amazon Prime Video'],CA,Canada,0,0,77
652062,en,Crazy People,[35],1/05/2018,FALSE,FALSE,0.961,6,1,['Amazon Prime Video'],NG,Nigeria,0,0,106
588683,en,Unbounded,[99],1/05/2018,FALSE,FALSE,0.85,0,0,['Amazon Prime Video'],CL,Chile,0,0,74
549632,en,Caterpillarplasty,[16],1/05/2018,FALSE,FALSE,0.6,5,5,['Amazon Prime Video'],CA,Canada,0,0,5
539397,en,Pretty Broken,"[35, 18]",1/05/2018,FALSE,FALSE,2.282,5.1,7,['Amazon Prime Video'],Null,Null,Null,Null,Null
522393,en,Recovery Boys,[99],1/05/2018,FALSE,FALSE,4.116,6.4,16,['Netflix'],US,United States of America,0,0,90
520594,en,John Mulaney: Kid Gorgeous at Radio City,[35],1/05/2018,FALSE,FALSE,6.87,7.9,183,['Netflix'],US,United States of America,0,0,65
522793,en,Just Between Us,"[12, 35, 18]",2/05/2018,FALSE,FALSE,1.147,5,1,['Amazon Prime Video'],AU,Australia,0,0,106
515677,en,Slut or Nut: The Diary of a Rape Trial,[99],2/05/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
1007714,en,Lagos Landing,"[28, 10749, 53]",3/05/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
513536,en,Home Free,[18],3/05/2018,FALSE,FALSE,0.676,6,1,['Amazon Prime Video'],US,United States of America,0,0,112
487509,en,F.R.E.D.I.,"[878, 10751, 12]",3/05/2018,FALSE,FALSE,4.651,6.1,45,['Netflix'],Null,Null,Null,Null,Null
396806,en,Anon,[878],3/05/2018,FALSE,FALSE,21.559,5.9,1358,['Netflix'],US,United States of America,20000000,0,100
588084,en,Kasala!,[35],4/05/2018,FALSE,FALSE,0.642,0,0,['Amazon Prime Video'],NG,Nigeria,0,0,84
493099,en,RBG,[99],4/05/2018,FALSE,FALSE,10.882,7.6,254,['Stan'],US,United States of America,0,2002767,98
484684,en,Thy Neighbor,"[53, 18]",4/05/2018,FALSE,FALSE,1.627,4,2,['Amazon Prime Video'],US,United States of America,800,0,99
353576,en,The Con Is On,"[35, 80]",4/05/2018,FALSE,FALSE,16.253,4.1,137,['Amazon Prime Video'],GB,United Kingdom,13000000,0,95
501851,en,Ouija House,[27],5/05/2018,FALSE,FALSE,12.284,5.6,88,['Amazon Prime Video'],Null,Null,Null,Null,Null
522915,en,The Wrong Daughter,"[10770, 53, 80]",6/05/2018,FALSE,FALSE,5.357,5.9,17,['Amazon Prime Video'],US,United States of America,0,0,89
510687,en,The Great Barrier Reef,[99],6/05/2018,FALSE,FALSE,0.932,6,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
521041,en,Hari Kondabolu: Warn Your Relatives,[35],8/05/2018,FALSE,FALSE,1.951,5.9,12,['Netflix'],US,United States of America,0,0,67
487242,en,Suicide Squad: Hell to Pay,"[878, 28, 16]",9/05/2018,FALSE,FALSE,19.769,7.1,499,['Stan'],US,United States of America,0,0,86
407447,en,The Extraordinary Journey of the Fakir,"[35, 12, 18]",9/05/2018,FALSE,FALSE,11.847,7,251,['Amazon Prime Video'],FR,France,0,3267486,96
522089,en,Midnight Oil: 1984,"[10402, 99]",10/05/2018,FALSE,FALSE,1.459,6.5,2,['Stan'],AU,Australia,0,0,89
470401,en,Abducted in Plain Sight,"[99, 80]",10/05/2018,FALSE,FALSE,12.688,6.5,294,['Netflix'],US,United States of America,0,0,91
399796,en,Life of the Party,[35],10/05/2018,FALSE,FALSE,14.06,6.2,898,['Stan'],US,United States of America,30000000,61700416,105
673673,en,The Ghost and the Tout,[35],11/05/2018,FALSE,FALSE,3.205,2,3,"['Netflix', 'Amazon Prime Video']",NG,Nigeria,0,0,103
523900,en,Spivak,[35],11/05/2018,FALSE,FALSE,5.866,5.6,21,['Netflix'],US,United States of America,0,0,91
517792,en,Kevin Smith: Silent but Deadly,"[35, 99]",11/05/2018,FALSE,FALSE,4.487,6.7,23,['Amazon Prime Video'],US,United States of America,0,0,85
506319,en,Atlantic Rim: Resurrection,"[28, 878]",11/05/2018,FALSE,FALSE,5.615,2.4,21,['Amazon Prime Video'],Null,Null,Null,Null,Null
454983,en,The Kissing Booth,"[10749, 35]",11/05/2018,FALSE,FALSE,47.26,7.3,6721,['Netflix'],GB,United Kingdom,0,0,105
518045,en,Ali Wong: Hard Knock Wife,[35],13/05/2018,FALSE,FALSE,8.277,6.9,102,['Netflix'],US,United States of America,0,0,64
651799,en,Thin Lizzy: Rocker On the Loose,[10402],14/05/2018,FALSE,FALSE,0.638,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
545132,en,Pangolins: The World's Most Wanted Animal,[99],15/05/2018,FALSE,FALSE,1.668,6.8,4,['Stan'],GB,United Kingdom,0,0,59
468362,en,The Angel,"[28, 18, 36, 53, 10752]",15/05/2018,FALSE,FALSE,8.302,6.7,251,['Netflix'],US,United States of America,12000000,0,114
467956,en,The Professor,"[35, 18]",17/05/2018,FALSE,FALSE,15.197,6.8,932,['Amazon Prime Video'],US,United States of America,0,3645308,90
866562,en,Dive,[18],18/05/2018,FALSE,FALSE,0.968,0,0,['Amazon Prime Video'],IE,Ireland,0,0,85
502682,en,Book Club,"[35, 10749, 18]",18/05/2018,FALSE,FALSE,14.705,6.2,664,['Netflix'],US,United States of America,10000000,78720293,104
454615,en,Black Water,"[28, 53]",18/05/2018,FALSE,FALSE,18.683,5.7,213,['Amazon Prime Video'],CA,Canada,4000000,0,105
297725,en,The Man Who Killed Don Quixote,"[12, 35, 18, 14]",19/05/2018,FALSE,FALSE,13.421,6.8,908,['Amazon Prime Video'],BE,Belgium,19116000,0,133
521512,en,Tig Notaro: Happy To Be Here,[35],22/05/2018,FALSE,FALSE,3.468,6,41,['Netflix'],Null,Null,Null,Null,Null
516336,en,Man Made,[99],22/05/2018,FALSE,FALSE,0.851,0,0,['Amazon Prime Video'],US,United States of America,0,0,98
642805,en,The Delivery Boy,"[18, 53]",24/05/2018,FALSE,FALSE,2.161,5.5,4,"['Netflix', 'Amazon Prime Video']",NG,Nigeria,0,0,66
435696,en,eHero,[18],24/05/2018,FALSE,FALSE,4.146,4.5,2,['Amazon Prime Video'],CA,Canada,852680,0,85
634484,en,Alone,[],25/05/2018,FALSE,FALSE,0.9,1,1,['Netflix'],Null,Null,Null,Null,Null
574273,en,Vaibhav Sethia: Don't,[35],25/05/2018,FALSE,FALSE,1.4,8,1,['Amazon Prime Video'],IN,India,14183,0,61
525814,en,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,"[35, 10402]",25/05/2018,FALSE,FALSE,5.997,6.6,51,['Netflix'],US,United States of America,0,0,74
463053,en,Ibiza,"[35, 10749]",25/05/2018,FALSE,FALSE,10.92,5.7,1100,['Netflix'],US,United States of America,0,0,94
461923,en,Breaking Brooklyn,"[18, 10751, 10402, 10749]",25/05/2018,FALSE,FALSE,4.12,8,14,['Amazon Prime Video'],US,United States of America,0,0,97
558435,en,And There Were 4,"[28, 18, 14]",26/05/2018,FALSE,FALSE,0.969,5.3,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
598824,en,The Guard of Auschwitz,"[18, 53, 10752]",28/05/2018,FALSE,FALSE,5.079,4.4,28,['Amazon Prime Video'],GB,United Kingdom,0,0,87
526746,en,The Lost Viking,"[28, 12, 36]",28/05/2018,FALSE,FALSE,13.285,6.4,147,['Amazon Prime Video'],GB,United Kingdom,0,0,103
527642,en,Flight 666,"[27, 878]",29/05/2018,FALSE,FALSE,10.883,5.8,44,['Amazon Prime Video'],US,United States of America,0,0,89
569499,en,Detainment,"[18, 80]",30/05/2018,FALSE,FALSE,6.969,6.7,85,['Amazon Prime Video'],IE,Ireland,0,0,30
568211,en,Pitbull,[99],30/05/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
455980,en,Tag,"[35, 28]",30/05/2018,FALSE,FALSE,25.295,6.7,2695,['Netflix'],US,United States of America,28000000,75100000,100
500664,en,Upgrade,"[28, 53, 878]",31/05/2018,FALSE,FALSE,29.387,7.5,3638,['Stan'],AU,Australia,5000000,16593554,100
781767,en,Mega Yachts: The Latest Craze For Billionaires,[99],1/06/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
590190,en,California Paranormal,[99],1/06/2018,FALSE,FALSE,0.6,10,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
583164,en,Thud Pilots,[99],1/06/2018,FALSE,FALSE,1.483,6.5,2,['Amazon Prime Video'],US,United States of America,60000,0,90
555185,en,Eve Of Abduction,"[53, 10770]",1/06/2018,FALSE,FALSE,2.904,5.4,8,['Amazon Prime Video'],Null,Null,Null,Null,Null
512747,en,The Bromley  Boys,[35],1/06/2018,FALSE,FALSE,1.778,5.8,13,['Amazon Prime Video'],GB,United Kingdom,0,0,97
545340,en,Survivors,[99],2/06/2018,FALSE,FALSE,0.69,7.7,3,['Amazon Prime Video'],SL,Sierra Leone,0,0,87
578377,en,David Attenborough's Tasmania,[99],3/06/2018,FALSE,FALSE,1.971,7.4,7,['Stan'],Null,Null,Null,Null,Null
571616,en,Freddie Mercury: The King of Queen,[99],5/06/2018,FALSE,FALSE,1.218,7.2,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
513691,en,The Debt Collector,[28],5/06/2018,FALSE,FALSE,19.432,5.9,164,['Netflix'],GB,United Kingdom,3000000,28645,96
434392,en,The Rake,"[18, 27, 53]",5/06/2018,FALSE,FALSE,5.729,4.9,25,['Amazon Prime Video'],US,United States of America,0,0,88
594905,en,Cobby: The Other Side of Cute,[99],6/06/2018,FALSE,FALSE,0.902,0,0,['Amazon Prime Video'],AU,Australia,0,0,85
552485,en,A Child's Voice,"[18, 53, 27]",6/06/2018,FALSE,FALSE,4.025,6.8,29,['Amazon Prime Video'],US,United States of America,0,0,92
455565,en,Bombshell: The Hedy Lamarr Story,[99],6/06/2018,FALSE,FALSE,10.814,7,88,['Stan'],US,United States of America,0,0,88
643151,en,A Murder of Innocence,"[80, 10770]",7/06/2018,FALSE,FALSE,2.181,3.3,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
493922,en,Hereditary,"[27, 9648, 53]",7/06/2018,FALSE,FALSE,56.668,7.3,6293,['Netflix'],US,United States of America,10000000,80239658,128
406761,en,Hotel Artemis,"[53, 878, 28]",7/06/2018,FALSE,FALSE,16.748,6,1331,['Amazon Prime Video'],GB,United Kingdom,15000000,12371132,94
402900,en,Ocean's Eight,"[80, 35, 28]",7/06/2018,FALSE,FALSE,44.44,7,7366,"['Amazon Prime Video', 'Stan']",US,United States of America,70000000,297718711,111
695581,en,Blood Chutney,[],8/06/2018,FALSE,FALSE,1.386,5,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
525947,en,Erik Griffin: AmERIKan Warrior,[35],8/06/2018,FALSE,FALSE,1.4,7.5,2,['Amazon Prime Video'],US,United States of America,0,0,58
508003,en,McQueen,[99],8/06/2018,FALSE,FALSE,9.15,7.6,114,['Stan'],GB,United Kingdom,0,1243177,111
472553,en,Zoo,"[10751, 10752, 36]",8/06/2018,FALSE,FALSE,11.895,6.7,90,['Amazon Prime Video'],GB,United Kingdom,4000000,231719,96
448916,en,2036 Origin Unknown,[878],8/06/2018,FALSE,FALSE,10.778,4.6,208,['Amazon Prime Video'],GB,United Kingdom,0,0,94
429300,en,Adrift,"[53, 10749, 12]",8/06/2018,FALSE,FALSE,22.52,6.9,2352,"['Amazon Prime Video', 'Stan']",HK,Hong Kong,35000000,59900000,96
988627,en,Broken: The Incredible Story of Brangelina,[99],10/06/2018,FALSE,FALSE,0.814,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
533274,en,Stalked by My Doctor: Patient's Revenge,"[53, 10770]",10/06/2018,FALSE,FALSE,6.991,6.4,17,['Amazon Prime Video'],CA,Canada,0,0,88
993981,en,Never Stop Dreaming: The Life and Legacy of Shimon Peres,[99],13/06/2018,FALSE,FALSE,2.31,5.8,4,['Netflix'],US,United States of America,0,0,129
810428,en,Meant to Be Broken,[28],13/06/2018,FALSE,FALSE,1.001,6,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
523206,en,China Love,[99],13/06/2018,FALSE,FALSE,1.404,5.7,3,['Netflix'],AU,Australia,0,0,86
525705,en,Ulysses: A Dark Odyssey,"[28, 18, 12]",14/06/2018,FALSE,FALSE,4.254,5.3,25,['Amazon Prime Video'],IT,Italy,0,0,110
683007,en,Boston2Philly,[],15/06/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],US,United States of America,225000,0,102
518240,en,The Nursery,"[27, 53]",15/06/2018,FALSE,FALSE,4.079,3.9,17,['Amazon Prime Video'],US,United States of America,0,0,87
384677,en,Set It Up,"[10749, 35]",15/06/2018,FALSE,FALSE,14.739,6.9,2346,['Netflix'],US,United States of America,0,0,105
530837,en,At the End of the Day,"[35, 18]",16/06/2018,FALSE,FALSE,2.242,5,7,['Amazon Prime Video'],US,United States of America,0,0,0
547681,en,Mandy the Haunted Doll,[27],19/06/2018,FALSE,FALSE,4.122,4.4,6,['Amazon Prime Video'],GB,United Kingdom,314701,0,74
529531,en,Hannah Gadsby: Nanette,[35],19/06/2018,FALSE,FALSE,7.392,8.1,240,['Netflix'],AU,Australia,0,0,69
528175,en,Brody Stevens: Live from the Main Room,[35],19/06/2018,FALSE,FALSE,1.394,5.3,6,['Amazon Prime Video'],Null,Null,Null,Null,Null
381237,en,Office Uprising,"[35, 27, 28]",19/06/2018,FALSE,FALSE,7.741,5.3,182,['Amazon Prime Video'],US,United States of America,2500000,165623,88
503755,en,Brothers' Nest,"[35, 80]",21/06/2018,FALSE,FALSE,4.549,6.8,47,['Stan'],AU,Australia,1403910,0,98
396461,en,Under the Silver Lake,"[80, 18, 9648]",21/06/2018,FALSE,FALSE,14.141,6.4,1072,"['Netflix', 'Amazon Prime Video']",US,United States of America,8500000,2053469,139
533145,en,Anirban Dasgupta: Take It Easy,[35],22/06/2018,FALSE,FALSE,2.047,8,2,['Amazon Prime Video'],IN,India,30000,0,59
531935,en,Ahare Mon,"[35, 18, 10749]",22/06/2018,FALSE,FALSE,1.262,6,2,['Amazon Prime Video'],Null,Null,Null,Null,Null
474051,en,Calibre,"[53, 18]",22/06/2018,FALSE,FALSE,9.486,6.5,542,['Netflix'],GB,United Kingdom,0,0,101
420697,en,Derren Brown: Miracle,[99],22/06/2018,FALSE,FALSE,4.033,6.3,32,['Netflix'],GB,United Kingdom,0,0,73
532162,en,W. Kamau Bell: Private School Negro,[35],26/06/2018,FALSE,FALSE,3.135,6.2,14,['Netflix'],US,United States of America,0,0,65
529646,en,Solis,"[28, 12, 878]",27/06/2018,FALSE,FALSE,7.345,5,88,['Amazon Prime Video'],GB,United Kingdom,0,0,92
474335,en,Uncle Drew,[35],27/06/2018,FALSE,FALSE,16.18,6.7,474,['Netflix'],US,United States of America,19000000,17665000,103
400535,en,Sicario: Day of the Soldado,"[28, 80, 18, 53]",27/06/2018,FALSE,FALSE,55.884,6.9,2959,['Amazon Prime Video'],US,United States of America,35000000,75836683,122
426814,en,The Domestics,"[53, 27]",28/06/2018,FALSE,FALSE,12.649,6.2,370,['Amazon Prime Video'],US,United States of America,0,0,95
400155,en,Hotel Transylvania 3: Summer Vacation,"[16, 35, 10751, 14]",28/06/2018,FALSE,FALSE,41.106,6.9,3813,"['Netflix', 'Amazon Prime Video']",US,United States of America,80000000,528600000,97
534408,en,Sahil Shah's: Childish Behaviour,[35],29/06/2018,FALSE,FALSE,1.28,7,2,['Amazon Prime Video'],IN,India,30000,0,72
411143,en,Tau,"[878, 53, 27]",29/06/2018,FALSE,FALSE,12.866,6.2,1072,['Netflix'],US,United States of America,0,0,97
529250,en,"Yes, I Do","[10749, 10770]",30/06/2018,FALSE,FALSE,7.885,6.9,80,['Amazon Prime Video'],US,United States of America,0,0,90
584318,en,Australian Penguins,[99],3/07/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
507256,en,Whitney,"[10402, 99]",5/07/2018,FALSE,FALSE,14.054,7.4,162,['Stan'],GB,United Kingdom,0,1251945,120
549253,en,Family Vanished,"[53, 80]",6/07/2018,FALSE,FALSE,5.853,5,16,['Amazon Prime Video'],US,United States of America,0,0,86
534094,en,In Like Flynn,"[35, 28, 12]",7/07/2018,FALSE,FALSE,8.247,5.2,35,"['Netflix', 'Amazon Prime Video']",AU,Australia,20000000,0,95
652406,en,Payday,[35],13/07/2018,FALSE,FALSE,2.388,2,1,"['Netflix', 'Amazon Prime Video']",NG,Nigeria,0,0,110
541186,en,The Rolling Stones – From The Vault: No Security – San Jose ’99,[10402],13/07/2018,FALSE,FALSE,1.4,8,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
534235,en,14 Cameras,"[27, 53]",13/07/2018,FALSE,FALSE,7.927,5.1,77,['Amazon Prime Video'],US,United States of America,0,0,90
532374,en,Jim Jefferies: This Is Me Now,[35],13/07/2018,FALSE,FALSE,4.476,6.8,74,['Netflix'],US,United States of America,0,0,70
475210,en,How It Ends,"[878, 53, 9648, 28, 12]",13/07/2018,FALSE,FALSE,20.575,5.3,1710,['Netflix'],CA,Canada,20000000,0,113
1059151,en,Bam Bam,[99],14/07/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],AU,Australia,0,0,62
757818,en,Honor Amongst Men,[18],14/07/2018,FALSE,FALSE,0.84,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
536404,en,Wolf,[27],15/07/2018,FALSE,FALSE,1.03,2.8,2,['Amazon Prime Video'],AU,Australia,0,0,85
429415,en,Extinction,"[28, 18, 878, 53]",15/07/2018,FALSE,FALSE,28.194,6,1561,['Netflix'],US,United States of America,0,1451864,96
565964,en,Lilith,[27],18/07/2018,FALSE,FALSE,3.068,4.5,7,['Amazon Prime Video'],US,United States of America,320000,0,90
748204,en,Hans Teeuwen: Real Rancour,[35],19/07/2018,FALSE,FALSE,1.81,0,0,['Netflix'],NL,Netherlands,0,0,0
493488,en,Buffalo Boys,"[18, 28]",19/07/2018,FALSE,FALSE,11.525,6.9,45,['Amazon Prime Video'],ID,Indonesia,0,0,103
458005,en,Zoe,"[878, 10749, 53]",19/07/2018,FALSE,FALSE,8.306,6,335,['Amazon Prime Video'],US,United States of America,0,0,104
385360,en,Billionaire Boys Club,"[18, 53]",19/07/2018,FALSE,FALSE,10.806,5.6,383,['Amazon Prime Video'],US,United States of America,0,0,108
345887,en,The Equalizer 2,"[28, 53, 80]",19/07/2018,FALSE,FALSE,70.492,6.7,4232,['Amazon Prime Video'],US,United States of America,62000000,190400157,121
610559,en,The Loft House,[18],20/07/2018,FALSE,FALSE,0.6,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
583139,en,Lara and the Beat,"[18, 10749, 10402]",20/07/2018,FALSE,FALSE,1.525,0,0,['Netflix'],NG,Nigeria,0,0,129
531949,en,Father of the Year,[35],20/07/2018,FALSE,FALSE,9.605,5.4,411,['Netflix'],US,United States of America,0,0,94
493014,en,Generation Wealth,[99],20/07/2018,FALSE,FALSE,6.111,6.6,80,['Amazon Prime Video'],US,United States of America,0,0,110
355193,en,Devil's Gate,"[53, 27, 878]",20/07/2018,FALSE,FALSE,12.917,5.1,169,['Amazon Prime Video'],CA,Canada,0,52966,94
513730,en,DC Super Hero Girls: Legends of Atlantis,"[16, 10751]",22/07/2018,FALSE,FALSE,9.365,4.5,13,['Stan'],US,United States of America,0,0,75
746953,en,The Rejected,[27],24/07/2018,FALSE,FALSE,3.432,6.9,32,['Amazon Prime Video'],US,United States of America,0,0,63
589665,en,Out on Stage,[],24/07/2018,FALSE,FALSE,1.156,0,0,['Amazon Prime Video'],Null,Null,Null,Null,Null
535340,en,Iliza Shlesinger: Elder Millennial,[35],24/07/2018,FALSE,FALSE,8.267,7.1,86,['Netflix'],US,United States of America,0,0,72
597310,en,When Obama Loved Osama,[],27/07/2018,FALSE,FALSE,0.88,5,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
511815,en,The Bleeding Edge,[99],27/07/2018,FALSE,FALSE,8.845,6.7,61,['Netflix'],US,United States of America,0,0,99
474395,en,Teen Titans Go! To the Movies,"[16, 28, 35, 878]",27/07/2018,FALSE,FALSE,27.234,7.4,978,['Netflix'],US,United States of America,10000000,28646544,85
436973,en,Dead Night,[27],27/07/2018,FALSE,FALSE,5.78,4.6,49,['Amazon Prime Video'],US,United States of America,0,0,82
719981,en,Iron Brothers,"[37, 28, 12]",31/07/2018,FALSE,FALSE,0.6,2,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
539498,en,Alien Siege,"[878, 28, 12]",31/07/2018,FALSE,FALSE,3.794,3.2,21,['Amazon Prime Video'],US,United States of America,0,0,85
571984,en,Stalked By My Patient,"[10770, 53]",1/08/2018,FALSE,FALSE,2.503,4.7,8,['Amazon Prime Video'],CA,Canada,0,0,86
541620,en,Being Napoleon,[99],1/08/2018,FALSE,FALSE,2.183,8,2,['Netflix'],US,United States of America,0,0,88
500736,en,Relish,"[35, 12, 18]",1/08/2018,FALSE,FALSE,1.4,7,4,['Amazon Prime Video'],Null,Null,Null,Null,Null
631808,en,Sylvia,[],2/08/2018,FALSE,FALSE,0.6,9.3,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
489929,en,Destination Wedding,"[10749, 35, 18]",2/08/2018,FALSE,FALSE,14.553,5.7,606,['Stan'],US,United States of America,0,0,90
454992,en,The Spy Who Dumped Me,"[28, 35]",2/08/2018,FALSE,FALSE,19.467,6.4,1993,"['Netflix', 'Amazon Prime Video']",CA,Canada,40000000,33562069,117
665215,en,Seven and a Half Dates,"[35, 10749]",3/08/2018,FALSE,FALSE,1.315,6,1,['Amazon Prime Video'],Null,Null,Null,Null,Null
550845,en,Blood Clots,[27],3/08/2018,FALSE,FALSE,1.875,5.7,3,['Amazon Prime Video'],Null,Null,Null,Null,Null
540816,en,Sorabh Pant: Make India Great Again,[35],3/08/2018,FALSE,FALSE,2.671,6,3,['Amazon Prime Video'],IN,India,30000,0,65
518452,en,Like Father,"[35, 18]",3/08/2018,FALSE,FALSE,9.733,6.3,590,['Netflix'],US,United States of America,0,0,103
463258,en,Colossal Youth,"[35, 18, 10749]",3/08/2018,FALSE,FALSE,2.416,4.5,2,['Amazon Prime Video'],US,United States of America,0,0,98
551595,en,Eye of the Beholder: The Art of Dungeons & Dragons,[99],4/08/2018,FALSE,FALSE,2.589,7,3,['Amazon Prime Video'],US,United States of America,0,0,91
540899,en,A Sister's Obsession,"[53, 10770]",4/08/2018,FALSE,FALSE,4.16,5.3,15,['Amazon Prime Video'],CA,Canada,0,0,89
531837,en,A Summer to Remember,"[10770, 18, 10749, 35]",4/08/2018,FALSE,FALSE,4.579,6.8,25,['Amazon Prime Video'],US,United States of America,0,0,84
508109,en,Acute Misfortune,[18],4/08/2018,FALSE,FALSE,2.813,5,1,"['Netflix', 'Stan']",AU,Australia,0,0,90
744802,en,Oga Bolaji,[18],7/08/2018,FALSE,FALSE,1.732,0,0,['Netflix'],Null,Null,Null,Null,Null
560106,en,Who Killed Belinda Peisley?,[99],7/08/2018,FALSE,FALSE,0.6,0,0,['Stan'],Null,Null,Null,Null,Null
