tmdb_id,imdb_id,original_language,original_title,genre_id,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,imdb_rating,imdb_votes,providers,iso_country,country_name,budget,revenue,runtime
143966,tt1082863,en,Perfect Child,"['Crime', 'Drama', 'Thriller']",6/08/2007,False,False,2.65,8.0,2,5.0,274,['Amazon Prime Video'],CA,Canada,0,0,96
27896,tt0460912,en,Planet Raptor,['Comedy'],8/08/2007,False,False,2.767,4.3,9,2.7,407,['Amazon Prime Video'],RO,Romania,0,0,87
14144,tt0462244,en,Daddy Day Camp,"['Drama', 'Romance']",8/08/2007,False,False,16.107,4.8,397,3.2,17110,['Netflix'],US,United States of America,6000000,18197398,89
5174,tt0293564,en,Rush Hour 3,[],8/08/2007,False,False,61.663,6.4,2669,6.2,171354,['Stan'],US,United States of America,140000000,258022233,91
2270,tt0486655,en,Stardust,"['Horror', 'Mystery']",9/08/2007,False,False,27.917,7.2,3532,7.6,274706,['Stan'],IS,Iceland,70000000,137515140,127
271085,tt1024993,en,Lethal Obsession,"['Horror', 'Action', 'Thriller']",13/08/2007,False,False,1.728,5.0,7,5.1,281,['Amazon Prime Video'],CA,Canada,0,0,96
12435,tt0489237,en,The Nanny Diaries,"['Animation', 'Family']",24/08/2007,False,False,19.941,6.4,957,6.2,60809,['Stan'],US,United States of America,20000000,47817020,106
10431,tt0499556,en,War,['Documentary'],24/08/2007,False,False,34.993,6.3,1393,6.2,92730,['Netflix'],US,United States of America,25000000,40452643,103
6973,tt0478134,en,In the Valley of Elah,"['Drama', 'Romance']",31/08/2007,False,False,15.571,6.8,834,7.2,73406,['Stan'],US,United States of America,23000000,29541790,124
2082,tt0373883,en,Halloween,['Comedy'],31/08/2007,False,False,37.504,6.2,1968,6.0,124004,"['Netflix', 'Stan']",US,United States of America,15000000,80460948,110
13354,tt1097636,en,"Chill Out, Scooby-Doo!",['Comedy'],4/09/2007,False,False,17.774,7.6,233,6.5,3232,['Stan'],US,United States of America,0,0,73
13202,tt0985047,en,Animal 2,"['Family', 'Animation', 'Comedy']",4/09/2007,False,False,5.356,5.9,21,5.0,1018,['Amazon Prime Video'],US,United States of America,0,0,93
5176,tt0381849,en,3:10 to Yuma,"['Drama', 'Music']",6/09/2007,False,False,30.022,7.2,3032,7.7,315135,"['Netflix', 'Stan']",US,United States of America,55000000,70016220,122
12473,tt0857191,en,The Visitor,['Documentary'],7/09/2007,False,False,11.735,7.1,368,7.6,43539,['Amazon Prime Video'],US,United States of America,4000000,18197518,104
4512,tt0443680,en,The Assassination of Jesse James by the Coward Robert Ford,"['Horror', 'Thriller']",7/09/2007,False,False,21.239,7.1,2109,7.5,183730,['Netflix'],CA,Canada,30000000,14711793,160
73274,tt1097271,en,The Wild Horse Redemption,"['Action', 'Comedy']",9/09/2007,False,False,1.904,5.7,3,7.4,155,['Amazon Prime Video'],US,United States of America,0,0,91
13252,tt0896798,en,Cleaner,"['Comedy', 'Drama']",11/09/2007,False,False,16.017,6.0,680,6.1,43825,['Netflix'],US,United States of America,25000000,5796630,88
5915,tt0758758,en,Into the Wild,['Drama'],11/09/2007,False,False,31.778,7.8,8617,8.1,625902,"['Amazon Prime Video', 'Stan']",US,United States of America,15000000,56255142,148
4413,tt0476964,en,The Brave One,"['Comedy', 'Drama', 'Romance']",12/09/2007,False,False,13.349,6.5,809,6.7,61604,['Stan'],US,United States of America,70000000,69766619,122
247672,tt0457505,en,Traci Townsend,"['Animation', 'Drama', 'Family', 'History']",13/09/2007,False,False,1.756,4.0,3,6.8,103,['Amazon Prime Video'],US,United States of America,0,0,88
13910,tt0472071,en,Death Defying Acts,"['Action', 'Adventure', 'Drama', 'History']",13/09/2007,False,False,8.637,6.0,221,5.8,10257,['Stan'],AU,Australia,20000000,8380329,97
23827,tt1179904,en,Paranormal Activity,"['Horror', 'Thriller']",14/09/2007,False,False,41.86,6.0,4422,6.3,242832,['Stan'],US,United States of America,215000,194183034,85
22822,tt0918558,en,ReVamped,"['Family', 'Animation', 'Adventure', 'Comedy']",15/09/2007,False,False,4.327,4.6,10,3.1,691,['Amazon Prime Video'],US,United States of America,0,0,90
13283,tt1092053,en,Barbie as the Island Princess,"['Drama', 'Crime']",17/09/2007,False,False,25.324,7.2,606,6.4,3834,['Stan'],CA,Canada,0,0,86
262653,tt1117519,en,Hannah's Story,"['Action', 'Comedy', 'Drama']",20/09/2007,False,False,0.6,0.0,0,8.4,11,['Amazon Prime Video'],CA,Canada,0,0,28
4629,tt0465436,en,December Boys,"['Action', 'Horror', 'Thriller']",20/09/2007,False,False,13.441,6.0,172,6.5,12189,['Stan'],AU,Australia,4000000,46474,105
10760,tt0815244,en,Sydney White,"['Family', 'Fantasy', 'Comedy']",21/09/2007,False,False,18.048,6.5,925,6.2,49181,['Netflix'],US,United States of America,16500000,13620075,108
10030,tt0452625,en,Good Luck Chuck,"['Drama', 'Thriller']",21/09/2007,False,False,33.25,5.9,1273,5.6,91470,"['Netflix', 'Amazon Prime Video']",CA,Canada,25000000,59192128,101
16460,tt1059793,en,Garfield Gets Real,"['Documentary', 'Music']",30/09/2007,False,False,12.231,4.9,104,4.3,2427,['Amazon Prime Video'],US,United States of America,0,0,75
3902,tt0368794,en,I'm Not There,"['Horror', 'Science Fiction', 'Thriller']",1/10/2007,False,False,18.252,6.6,585,6.8,59425,['Stan'],US,United States of America,20000000,4001121,135
24696,tt1114698,en,Tom and Jerry: A Nutcracker Tale,"['Family', 'Drama', 'Music']",2/10/2007,False,False,21.828,6.9,110,6.3,1846,['Stan'],US,United States of America,0,0,46
182979,tt1126514,en,Louis Theroux: Under the Knife,"['Thriller', 'Crime', 'Mystery']",7/10/2007,False,False,2.548,6.6,23,7.2,1503,['Stan'],GB,United Kingdom,0,0,60
17303,tt0970529,en,The Devil Dared Me To,"['Adventure', 'Fantasy', 'Action', 'Drama']",11/10/2007,False,False,3.494,5.3,15,5.4,894,['Amazon Prime Video'],NZ,New Zealand,859314,0,75
17202,tt0906108,en,Why Did I Get Married?,"['Adventure', 'Fantasy']",12/10/2007,False,False,12.33,6.4,117,5.9,13283,['Stan'],US,United States of America,15000000,55184721,113
6615,tt0805564,en,Lars and the Real Girl,"['Drama', 'Science Fiction', 'Thriller']",12/10/2007,False,False,17.662,7.2,1501,7.3,147316,['Amazon Prime Video'],US,United States of America,12000000,11293663,106
22331,tt0955411,en,The Ten Commandments,"['Comedy', 'Family', 'Fantasy', 'Animation']",19/10/2007,False,False,7.237,5.2,17,2.9,2464,['Amazon Prime Video'],US,United States of America,10000000,952820,88
4515,tt0891527,en,Lions for Lambs,['Drama'],22/10/2007,False,False,14.937,6.0,639,6.2,50771,['Amazon Prime Video'],US,United States of America,35000000,63215872,92
663,tt0890870,en,Saw IV,"['Comedy', 'Documentary']",25/10/2007,False,False,53.269,6.2,3109,5.9,152730,['Stan'],CA,Canada,10000000,139352633,96
18441,tt1160317,en,Death of a Ghost Hunter,['Drama'],28/10/2007,False,False,3.426,4.4,38,4.4,2140,['Amazon Prime Video'],US,United States of America,0,0,107
5559,tt0389790,en,Bee Movie,['Drama'],28/10/2007,False,False,46.091,6.0,4240,6.1,165113,"['Netflix', 'Stan']",US,United States of America,150000000,287594577,91
13106,tt0936468,en,Dard Divorce,"['Crime', 'Thriller', 'TV Movie']",1/11/2007,False,False,2.92,4.3,17,3.5,960,['Amazon Prime Video'],DE,Germany,400000,0,85
4982,tt0765429,en,American Gangster,"['Action', 'Adventure', 'Science Fiction', 'Thriller', 'TV Movie']",2/11/2007,False,False,39.708,7.6,4642,7.8,429745,['Stan'],GB,United Kingdom,100000000,266465037,157
5375,tt0486583,en,Fred Claus,[],3/11/2007,False,False,21.551,5.8,726,5.6,45365,['Netflix'],US,United States of America,100000000,97838349,116
13022,tt0479528,en,Rogue,"['Thriller', 'Crime', 'Horror', 'Mystery', 'TV Movie']",8/11/2007,False,False,18.09,6.5,536,6.2,31194,['Stan'],AU,Australia,20000000,4609644,99
2284,tt0457419,en,Mr. Magorium's Wonder Emporium,['Documentary'],14/11/2007,False,False,16.803,6.2,1087,6.2,46384,['Stan'],CA,Canada,0,69474661,93
5876,tt0884328,en,The Mist,"['Thriller', 'Mystery', 'TV Movie', 'Horror']",21/11/2007,False,False,31.439,6.9,4278,7.1,314761,"['Netflix', 'Stan']",US,United States of America,18000000,57470220,126
5123,tt0426931,en,August Rush,"['Action', 'Thriller']",21/11/2007,False,False,29.912,7.4,2430,7.4,108296,['Netflix'],US,United States of America,25000000,66122026,114
13483,tt0211933,en,Awake,['Drama'],28/11/2007,False,False,17.33,6.4,1146,6.5,76561,['Stan'],US,United States of America,86000000,14373825,84
13394,tt0897387,en,Shrek the Halls,['Documentary'],28/11/2007,False,False,34.493,6.3,688,6.4,14557,['Netflix'],US,United States of America,60000000,0,28
2312,tt0460780,en,In the Name of the King: A Dungeon Siege Tale,"['Comedy', 'Family']",29/11/2007,False,False,16.311,4.7,696,3.8,49547,['Amazon Prime Video'],CA,Canada,60000000,13100000,127
2268,tt0385752,en,The Golden Compass,['Documentary'],4/12/2007,False,False,27.395,6.0,4061,6.1,190327,['Stan'],GB,United Kingdom,180000000,372234864,113
53867,tt1003051,en,Sand and Sorrow,['Drama'],7/12/2007,False,False,1.375,6.5,8,7.0,204,['Amazon Prime Video'],US,United States of America,0,10225,92
6479,tt0480249,en,I Am Legend,"['Horror', 'Mystery', 'Thriller']",12/12/2007,False,False,55.654,7.2,13932,7.2,763022,['Stan'],US,United States of America,150000000,585410052,101
6477,tt0952640,en,Alvin and the Chipmunks,['Documentary'],13/12/2007,False,False,48.021,5.8,3909,5.2,87570,['Amazon Prime Video'],US,United States of America,60000000,361366633,92
7979,tt0419887,en,The Kite Runner,"['Comedy', 'Romance']",14/12/2007,False,False,17.489,7.3,1020,7.6,80755,['Stan'],AF,Afghanistan,20000000,73276047,128
14158,tt1117523,en,Jackass 2.5,"['Action', 'Drama']",18/12/2007,False,False,13.104,6.1,462,6.3,24577,['Netflix'],US,United States of America,0,0,64
7345,tt0469494,en,There Will Be Blood,"['Drama', 'Comedy', 'Romance']",26/12/2007,False,False,26.594,8.1,5491,8.2,589693,['Stan'],US,United States of America,25000000,77208711,158
14047,tt0427309,en,The Great Debaters,"['Drama', 'Romance']",27/12/2007,False,False,15.662,7.2,493,7.5,59810,['Stan'],US,United States of America,15000000,30226144,126
68965,tt0906572,en,Blind Trust,"['Science Fiction', 'Horror', 'Mystery', 'TV Movie']",31/12/2007,False,False,4.791,6.3,24,5.3,385,['Amazon Prime Video'],CA,Canada,0,0,86
55914,tt0898949,en,Termination Point,"['TV Movie', 'Mystery', 'Drama', 'Horror']",31/12/2007,False,False,6.406,4.5,29,4.3,889,['Amazon Prime Video'],CA,Canada,0,0,90
278670,tt1124375,en,You Belong to Me,"['Documentary', 'Drama']",1/01/2008,False,False,3.749,3.0,4,4.0,448,['Amazon Prime Video'],CA,Canada,0,0,89
209378,tt4611920,en,Griefwalker,[],1/01/2008,False,False,1.591,0.0,0,7.0,69,['Amazon Prime Video'],CA,Canada,0,0,70
70177,tt1277733,en,Secrets of the Summer House,"['Comedy', 'Drama', 'Crime']",1/01/2008,False,False,4.322,3.8,10,4.9,378,['Amazon Prime Video'],CA,Canada,0,0,90
65515,tt1129420,en,The Eleventh Hour,['Comedy'],1/01/2008,False,False,4.483,4.8,17,4.4,883,['Amazon Prime Video'],US,United States of America,0,0,93
49957,tt1633175,en,Carts of Darkness,"['Action', 'Crime', 'Drama']",1/01/2008,False,False,2.077,6.8,10,7.6,616,['Amazon Prime Video'],CA,Canada,0,0,60
44254,tt1009017,en,The Minis,"['Action', 'Adventure', 'Science Fiction']",1/01/2008,False,False,2.223,2.8,9,2.7,8467,['Amazon Prime Video'],US,United States of America,0,0,76
22819,tt1037004,en,American Son,"['Adventure', 'Action', 'Drama', 'Fantasy']",1/01/2008,False,False,3.317,4.3,12,5.7,889,['Amazon Prime Video'],US,United States of America,0,0,90
21034,tt0902281,en,Hindsight,"['Animation', 'Fantasy', 'Family']",1/01/2008,False,False,1.886,3.3,4,4.8,416,['Amazon Prime Video'],US,United States of America,0,0,92
16216,tt0475252,en,Jack and Jill vs. The World,['Comedy'],1/01/2008,False,False,6.069,5.2,40,5.5,3032,['Amazon Prime Video'],US,United States of America,4000000,0,89
15922,tt0821810,en,All Roads Lead Home,"['Thriller', 'Crime', 'Drama']",1/01/2008,False,False,4.847,5.9,17,5.7,874,['Amazon Prime Video'],US,United States of America,0,0,108
14579,tt0875705,en,Lake City,"['Comedy', 'Romance']",1/01/2008,False,False,2.549,5.7,8,5.7,912,['Amazon Prime Video'],US,United States of America,0,0,92
13808,tt0494277,en,Strictly Sexual,"['Music', 'Drama', 'Romance']",1/01/2008,False,False,7.622,6.3,56,6.2,5427,['Amazon Prime Video'],US,United States of America,0,0,100
8055,tt0976051,en,The Reader,['Drama'],2/01/2008,False,False,27.631,7.4,2580,7.6,247977,['Stan'],DE,Germany,32000000,108902486,124
48397,tt0930072,en,Beyond Loch Ness,['Thriller'],5/01/2008,False,False,8.043,4.8,34,4.0,1990,['Amazon Prime Video'],CA,Canada,0,0,91
183149,tt1167319,en,A Near Death Experience,"['Horror', 'Mystery', 'Thriller']",6/01/2008,False,False,4.381,5.1,15,5.2,377,['Amazon Prime Video'],CA,Canada,0,0,89
112722,tt1235534,en,Louis Theroux: Behind Bars,"['Drama', 'Crime']",13/01/2008,False,False,3.798,7.4,30,7.7,2078,['Stan'],GB,United Kingdom,0,0,60
7191,tt1060277,en,Cloverfield,"['Drama', 'Mystery']",15/01/2008,False,False,43.566,6.7,6184,7.0,402309,['Stan'],US,United States of America,25000000,170764026,85
13090,tt0862846,en,Sunshine Cleaning,"['Crime', 'Drama', 'Mystery', 'TV Movie']",18/01/2008,False,False,13.356,6.6,647,6.8,72344,['Stan'],US,United States of America,5000000,16174377,91
30023,tt0960721,en,Adventures of Power,"['TV Movie', 'Documentary']",20/01/2008,False,False,4.02,5.4,17,5.9,1953,['Amazon Prime Video'],US,United States of America,2500000,0,89
3580,tt0824747,en,Changeling,['Horror'],30/01/2008,False,False,29.685,7.6,3659,7.8,257327,['Netflix'],US,United States of America,55000000,113020255,141
8676,tt0770752,en,Fool's Gold,['Comedy'],7/02/2008,False,False,24.435,5.7,1279,5.7,80847,['Netflix'],US,United States of America,70000000,111231041,112
97399,tt1178658,en,This Is the Life,"['Action', 'Adventure', 'Comedy', 'Thriller']",8/02/2008,False,False,2.3,7.4,5,6.8,271,['Netflix'],US,United States of America,0,0,97
13490,tt0494652,en,Welcome Home Roscoe Jenkins,"['Action', 'Western', 'Thriller']",8/02/2008,False,False,16.551,6.1,239,5.5,15004,['Netflix'],US,United States of America,35000000,43650785,114
8321,tt0780536,en,In Bruges,"['War', 'Drama', 'History']",8/02/2008,False,False,24.536,7.5,4295,7.9,431846,['Netflix'],GB,United Kingdom,15000000,34533783,108
55804,tt1188112,en,Mike Birbiglia: What I Should Have Said Was Nothing,"['Comedy', 'Romance']",9/02/2008,False,False,3.896,7.5,33,7.6,1807,"['Netflix', 'Amazon Prime Video']",US,United States of America,0,0,60
22600,tt0783532,en,Jerusalema,"['Comedy', 'Drama', 'Romance']",11/02/2008,False,False,10.298,6.7,44,7.3,10709,['Netflix'],ZA,South Africa,0,0,120
8247,tt0489099,en,Jumper,"['Documentary', 'Drama']",13/02/2008,False,False,28.97,6.1,5034,6.1,309389,['Amazon Prime Video'],CA,Canada,85000000,222231186,88
8204,tt0416236,en,The Spiderwick Chronicles,"['Drama', 'Romance']",14/02/2008,False,False,27.506,6.6,2283,6.5,97447,"['Amazon Prime Video', 'Stan']",US,United States of America,90000000,164170327,95
53811,tt1337671,en,No Through Road,"['Horror', 'Thriller']",22/02/2008,False,False,1.109,4.8,6,4.0,231,['Amazon Prime Video'],AU,Australia,0,0,85
7840,tt0443649,en,"10,000 BC","['Adventure', 'Action']",22/02/2008,False,False,31.923,5.4,2578,5.1,132337,['Netflix'],US,United States of America,105000000,269784201,109
18198,tt1201561,en,Barbie Mariposa,['Documentary'],26/02/2008,False,False,26.585,6.7,427,6.0,2839,['Stan'],US,United States of America,0,0,75
46573,tt0319115,en,Brothel,['Drama'],27/02/2008,False,False,4.451,4.2,5,3.7,373,['Amazon Prime Video'],US,United States of America,0,0,96
13260,tt0839980,en,Semi-Pro,"['Action', 'Adventure', 'Animation', 'Family', 'Comedy']",28/02/2008,False,False,13.143,5.6,662,5.8,83514,['Stan'],US,United States of America,0,33472850,91
8848,tt0200465,en,The Bank Job,"['Comedy', 'Action']",28/02/2008,False,False,23.725,6.8,1903,7.2,183192,['Stan'],AU,Australia,20000000,64828421,112
13401,tt0809504,en,The Accidental Husband,"['Comedy', 'Romance']",29/02/2008,False,False,7.871,5.5,490,5.5,24729,['Amazon Prime Video'],IE,Ireland,0,22707064,90
18434,tt0443474,en,Crazy,['Comedy'],2/03/2008,False,False,3.074,5.5,13,6.4,784,['Amazon Prime Video'],US,United States of America,0,0,106
8747,tt0865297,en,The Black Balloon,"['Comedy', 'Drama', 'Science Fiction']",8/03/2008,False,False,5.819,6.8,65,7.2,9008,['Netflix'],AU,Australia,5000000,5000000,97
60492,tt0879405,en,Harm's Way,"['Science Fiction', 'Action', 'Adventure']",18/03/2008,False,False,2.525,5.1,5,5.2,370,['Amazon Prime Video'],CA,Canada,0,0,82
10885,tt0482599,en,Shutter,[],21/03/2008,False,False,16.287,5.5,601,5.2,35033,['Amazon Prime Video'],US,United States of America,0,0,85
8065,tt0478087,en,21,"['Action', 'Comedy', 'Thriller']",27/03/2008,False,False,31.151,6.7,4073,6.8,254560,['Netflix'],US,United States of America,35000000,159808370,123
67362,tt0938706,en,The Last Lullaby,"['Documentary', 'Music']",28/03/2008,False,False,3.237,6.4,8,6.1,952,['Amazon Prime Video'],US,United States of America,0,0,93
197320,tt1227774,en,The Double Life of Eleanor Kendall,"['Animation', 'Family', 'Adventure', 'Comedy', 'Science Fiction']",29/03/2008,False,False,3.805,6.4,14,5.3,377,['Amazon Prime Video'],CA,Canada,0,0,83
143431,tt1285125,en,Louis Theroux's African Hunting Holiday,"['Crime', 'Drama', 'Thriller']",6/04/2008,False,False,1.582,6.9,21,7.1,1123,['Stan'],GB,United Kingdom,0,0,58
13613,tt0489018,en,Day of the Dead,"['Action', 'Adventure', 'Science Fiction', 'Fantasy']",8/04/2008,False,False,12.666,5.2,314,4.5,21278,['Amazon Prime Video'],US,United States of America,18000000,0,86
1266,tt0421073,en,Street Kings,"['Fantasy', 'Action']",10/04/2008,False,False,18.059,6.6,1223,6.8,115321,['Amazon Prime Video'],US,United States of America,20000000,66476363,109
13335,tt0481536,en,Harold & Kumar Escape from Guantanamo Bay,"['Adventure', 'Action', 'Fantasy']",25/04/2008,False,False,21.038,6.3,1244,6.5,138468,['Stan'],US,United States of America,12000000,43493123,107
75502,tt1409087,en,Drew Hastings: Irked and Miffed,"['Thriller', 'Drama', 'Crime']",26/04/2008,False,False,0.935,10.0,1,6.5,33,['Amazon Prime Video'],US,United States of America,0,0,62
16200,tt0983922,en,Storm Cell,"['Comedy', 'Romance']",26/04/2008,False,False,9.209,6.0,42,4.1,757,['Amazon Prime Video'],CA,Canada,0,0,92
13191,tt0884224,en,"War, Inc.","['Comedy', 'Science Fiction', 'Adventure', 'Family']",28/04/2008,False,False,10.67,5.6,236,5.5,22149,['Amazon Prime Video'],BG,Bulgaria,5000000,1296184,106
14574,tt0914798,en,The Boy in the Striped Pyjamas,[],7/05/2008,False,False,57.113,7.8,6181,7.7,222262,['Stan'],GB,United Kingdom,12500000,20416563,94
9029,tt1033643,en,What Happens in Vegas,"['Drama', 'Action', 'Crime', 'Thriller']",7/05/2008,False,False,21.906,6.1,2658,6.1,178732,['Amazon Prime Video'],US,United States of America,35000000,219375562,99
7459,tt0811080,en,Speed Racer,"['Crime', 'Drama', 'Mystery', 'Thriller']",7/05/2008,False,False,18.823,6.2,1293,6.0,74698,['Stan'],DE,Germany,120000000,93945766,135
4564,tt1000774,en,Sex and the City,['Documentary'],12/05/2008,False,False,56.238,6.6,1889,5.7,123262,"['Netflix', 'Stan']",US,United States of America,65000000,415252786,145
8940,tt1032821,en,Tyson,['Documentary'],16/05/2008,False,False,13.484,6.8,94,7.4,12698,['Stan'],US,United States of America,0,0,90
20033,tt1106447,en,Mulligans,"['Comedy', 'Drama', 'Family', 'Romance']",18/05/2008,False,False,4.934,5.8,53,6.2,3162,['Amazon Prime Video'],CA,Canada,0,0,90
36601,tt1187042,en,Grindstone Road,['Comedy'],20/05/2008,False,False,2.623,4.7,10,4.5,752,['Amazon Prime Video'],US,United States of America,0,0,93
217,tt0367882,en,Indiana Jones and the Kingdom of the Crystal Skull,"['Action', 'Adventure']",21/05/2008,False,False,44.343,6.0,7031,6.2,457862,['Stan'],US,United States of America,185000000,786636033,122
518825,tt1365592,en,Cure for Love,"['Science Fiction', 'Action', 'Adventure']",27/05/2008,False,False,0.6,4.0,3,7.0,22,['Amazon Prime Video'],CA,Canada,0,0,59
232435,tt2132415,en,Overcome,['Drama'],1/06/2008,False,False,1.352,4.5,6,5.5,305,['Amazon Prime Video'],US,United States of America,0,0,85
