,adult,genre_id,tmdb_id,imdb_id,budget,revenue,original_title,original_language,popularity,release_date,title,vote_average,vote_count,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6
3157,False,['Comedy'],385453,tt5323386,0,0,Poshter Girl,en,1.68,2016-02-12,Poshter Girl,8.0,2,Action,Horror,,,,
3158,False,['Comedy'],392385,,0,0,Dov Davidoff: Lower Your Expectations,en,0.892,2016-02-13,Dov Davidoff: Lower Your Expectations,8.0,1,Action,Crime,Thriller,,,
3159,False,['Documentary'],419192,tt5031332,0,0,McLaren,en,7.09,2016-02-14,McLaren,7.857,77,Drama,Comedy,,,,
3160,False,"['Romance', 'TV Movie', 'Comedy']",379990,tt5340362,0,0,Anything for Love,en,6.877,2016-02-14,Anything for Love,5.9,43,Documentary,Music,,,,
3161,False,['Animation'],377878,tt3723780,0,4828042,Quackerz,en,8.062,2016-02-14,Quackerz,4.8,21,Documentary,,,,,
3162,False,"['War', 'Thriller', 'Drama']",334522,tt3026488,0,33125,Alone in Berlin,en,11.056,2016-02-15,Alone in Berlin,6.698,336,Drama,Action,,,,
3163,False,['Action'],339406,tt4586626,0,0,Showdown in Manila,en,5.134,2016-02-18,Showdown in Manila,3.156,32,Animation,Adventure,Comedy,,,
3164,False,"['Action', 'History', 'Adventure', 'Drama']",335778,tt3231054,20000000,46069568,Risen,en,25.174,2016-02-18,Risen,6.105,717,Comedy,,,,,
3165,False,"['Action', 'Adventure', 'Drama']",263341,tt2652118,20000000,0,"Crouching Tiger, Hidden Dragon: Sword of Destiny",en,20.544,2016-02-18,"Crouching Tiger, Hidden Dragon: Sword of Destiny",6.097,549,Action,Horror,Science Fiction,,,
3166,False,['Comedy'],399802,tt5708082,0,0,Alonzo Bodden: Historically Incorrect,en,1.862,2016-02-19,Alonzo Bodden: Historically Incorrect,7.4,5,Documentary,,,,,
3167,False,"['Crime', 'Action', 'Comedy']",393613,tt4626970,0,0,Spaghettiman,en,2.678,2016-02-19,Spaghettiman,6.2,10,Comedy,Crime,Action,,,
3168,False,"['Romance', 'Comedy']",472928,tt3731564,0,0,Love & Hostages,en,1.279,2016-02-20,Love & Hostages,5.4,5,,,,,,
3169,False,['Documentary'],559798,tt5479446,0,0,Molly: The Real Thing,en,1.655,2016-02-21,Molly: The Real Thing,0.0,0,,,,,,
3170,False,['Documentary'],720733,tt5299146,1000000,0,Aliens and Atlantis: Stargates and Hidden Realms,en,2.271,2016-02-23,Aliens and Atlantis: Stargates and Hidden Realms,0.0,0,Drama,,,,,
3171,False,"['Action', 'Comedy']",267193,tt3381008,35000000,27979040,Grimsby,en,22.941,2016-02-24,Grimsby,5.925,2013,Comedy,,,,,
3172,False,"['Action', 'Adventure', 'Fantasy']",205584,tt2404233,140000000,150680864,Gods of Egypt,en,42.097,2016-02-25,Gods of Egypt,5.607,3613,Documentary,,,,,
3173,False,"['Drama', 'Romance']",976218,tt14702510,0,0,Stalker,en,1.176,2016-02-26,Stalker,0.0,0,Horror,Thriller,,,,
3174,False,['Documentary'],416990,tt5039856,0,0,Bulkland,en,0.6,2016-02-26,Bulkland,6.3,3,Action,Adventure,Fantasy,,,
3175,False,['Comedy'],383567,tt5066564,0,0,Theo Von: No Offense,en,3.495,2016-02-26,Theo Von: No Offense,6.26,25,Drama,Romance,,,,
3176,False,"['Comedy', 'Action', 'Romance', 'Crime']",333385,tt2091935,8000000,34694,Mr. Right,en,13.843,2016-02-29,Mr. Right,6.449,1163,Action,Adventure,Comedy,,,
3177,False,['Documentary'],442131,tt5514614,0,0,A Year in Port,en,0.746,2016-03-01,A Year in Port,6.5,2,TV Movie,Thriller,,,,
3178,False,"['Thriller', 'Crime', 'Action']",378092,tt3586930,0,0,Kill Kane,en,3.049,2016-03-01,Kill Kane,4.2,14,,,,,,
3179,False,['Documentary'],393885,tt7664414,0,0,A Year in Space,en,1.098,2016-03-02,A Year in Space,7.6,5,,,,,,
3180,False,"['Action', 'Thriller']",267860,tt3300542,60000000,205754447,London Has Fallen,en,40.959,2016-03-02,London Has Fallen,6.164,4170,Comedy,,,,,
3181,False,"['Horror', 'Thriller']",329010,tt4503598,0,0,Emelie,en,9.67,2016-03-04,Emelie,5.207,593,Drama,Romance,,,,
3182,False,"['Comedy', 'Drama', 'War']",279641,tt3553442,35000000,23083334,Whiskey Tango Foxtrot,en,14.648,2016-03-04,Whiskey Tango Foxtrot,6.3,823,Documentary,,,,,
3183,False,"['TV Movie', 'Romance']",399119,tt5544464,0,0,Change of Heart,en,4.454,2016-03-05,Change of Heart,6.438,24,Drama,,,,,
3184,False,"['Science Fiction', 'Horror', 'Mystery']",386269,tt4041320,0,0,The Last Case of August T. Harrison,en,1.749,2016-03-05,The Last Case of August T. Harrison,6.0,1,Crime,Thriller,Action,Mystery,,
3185,False,['Documentary'],676495,tt5619746,100000,0,Princes of the Palace - The Royal British Family,en,1.228,2016-03-07,Princes of the Palace - The Royal British Family,7.5,2,Documentary,,,,,
3186,False,"['Adventure', 'Science Fiction', 'Action', 'Mystery']",262504,tt3410834,110000000,179246868,Allegiant,en,33.635,2016-03-09,Allegiant,6.101,5997,Documentary,,,,,
3187,False,['Animation'],809239,tt14128842,0,0,An Easter Message from the Hatchlings of the Angry Birds Movie,en,1.377,2016-03-10,An Easter Message from the Hatchlings of the Angry Birds Movie,0.0,0,Comedy,Music,,,,
3188,False,"['Action', 'Crime', 'Romance']",510698,tt4143066,0,0,Maverick: Manhunt Brazil,en,3.36,2016-03-10,Maverick: Manhunt Brazil,4.8,4,Comedy,Music,,,,
3189,False,"['Drama', 'Crime', 'Thriller']",381089,tt5457244,0,0,Bodkin Ras,en,1.022,2016-03-10,Bodkin Ras,3.8,5,,,,,,
3190,False,"['Drama', 'History']",318850,tt1002563,18500000,6490401,The Young Messiah,en,20.761,2016-03-10,The Young Messiah,6.4,105,Thriller,,,,,
3191,False,"['Comedy', 'Romance', 'Drama', 'Music']",369557,tt3544112,4000000,13624522,Sing Street,en,23.577,2016-03-11,Sing Street,7.898,2008,Comedy,,,,,
3192,False,['Comedy'],488058,tt5104924,0,0,The Taming of the Shrew,en,1.439,2016-03-12,The Taming of the Shrew,0.0,0,Drama,Crime,,,,
3193,False,"['Horror', 'Thriller']",376570,tt5022702,0,0,Hush,en,20.284,2016-03-12,Hush,6.74,4088,Documentary,,,,,
3194,False,"['TV Movie', 'Thriller', 'Drama']",402573,tt5459324,500000,0,A Housekeeper's Revenge,en,2.777,2016-03-13,A Housekeeper's Revenge,3.409,11,Thriller,Drama,Horror,,,
3195,False,"['Comedy', 'Drama']",381041,tt5167174,0,0,Rainbow Time,en,3.236,2016-03-14,Rainbow Time,6.0,13,Thriller,Horror,,,,
3196,False,['Documentary'],412745,tt5540536,0,0,The Millennial Dream,en,1.881,2016-03-15,The Millennial Dream,5.0,5,Documentary,,,,,
3197,False,"['Adventure', 'Comedy', 'Family']",347689,tt0837156,0,0,Pee-wee's Big Holiday,en,10.786,2016-03-15,Pee-wee's Big Holiday,6.113,200,Thriller,,,,,
3198,False,[],822336,tt3102798,0,0,Available,en,0.6,2016-03-17,Available,1.5,2,Action,,,,,
3199,False,"['Horror', 'Thriller']",341006,tt1082807,5000000,10166820,The Belko Experiment,en,14.096,2016-03-17,The Belko Experiment,6.15,1220,Documentary,,,,,
3200,False,"['Family', 'Drama']",339984,tt4257926,16000000,73983359,Miracles from Heaven,en,55.671,2016-03-17,Miracles from Heaven,7.427,1037,Action,Comedy,Crime,Mystery,,
3201,False,['Comedy'],388624,tt5223514,0,0,Steve-O: Guilty as Charged,en,1.789,2016-03-18,Steve-O: Guilty as Charged,6.462,13,Drama,Science Fiction,Thriller,,,
3202,False,['Drama'],388273,tt3438208,500000,0,No Letting Go,en,2.793,2016-03-18,No Letting Go,7.1,15,Comedy,Drama,,,,
3203,False,"['Comedy', 'TV Movie']",387054,tt5222724,0,0,Jimmy Carr: Funny Business,en,6.102,2016-03-18,Jimmy Carr: Funny Business,6.9,105,Documentary,,,,,
3204,False,"['Animation', 'Action']",973037,tt7592594,0,0,Max Steel: Team Turbo,en,1.306,2016-03-22,Max Steel: Team Turbo,0.0,0,,,,,,
3205,False,"['Comedy', 'Romance']",171782,tt2517158,0,0,Twenty Million People,en,1.045,2016-03-22,Twenty Million People,7.5,2,TV Movie,Romance,,,,
3206,False,"['Romance', 'Comedy']",302688,tt3760922,18000000,90632641,My Big Fat Greek Wedding 2,en,13.013,2016-03-23,My Big Fat Greek Wedding 2,5.932,876,Adventure,Comedy,Animation,Family,,
3207,False,['Comedy'],380061,tt5275780,0,0,Cameron Esposito: Marriage Material,en,2.296,2016-03-24,Cameron Esposito: Marriage Material,7.3,6,Comedy,Romance,Drama,,,
3208,False,"['Horror', 'Thriller']",388243,tt2948566,550000,0,Bleed,en,6.412,2016-03-25,Bleed,4.344,48,Horror,,,,,
3209,False,"['Drama', 'Crime', 'Mystery']",342165,tt2394063,0,60000,Too Late,en,5.235,2016-03-25,Too Late,7.096,73,Family,,,,,
3210,False,"['Action', 'Science Fiction', 'Thriller']",429524,tt5239972,0,0,Drone Wars,en,4.525,2016-03-30,Drone Wars,5.095,42,Comedy,Drama,Romance,Fantasy,Adventure,
3211,False,[],326270,tt3977806,0,0,Wax: We Are The X,en,0.6,2016-03-31,Wax: We Are The X,7.2,5,Western,Drama,,,,
3212,False,"['Drama', 'Romance']",460816,tt5233410,20000,0,The Enchanted Cottage,en,2.087,2016-04-01,The Enchanted Cottage,0.0,0,Horror,Drama,Thriller,,,
3213,False,['Documentary'],434600,tt5716650,0,0,How to Prepare for Prison,en,0.846,2016-04-01,How to Prepare for Prison,0.0,0,Action,Drama,History,War,,
3214,False,"['Thriller', 'TV Movie']",399912,tt5568250,0,0,Brace for Impact,en,2.993,2016-04-03,Brace for Impact,5.306,18,Drama,Science Fiction,Thriller,,,
3215,False,['Drama'],391832,tt3444616,0,0,Broke,en,3.24,2016-04-03,Broke,5.7,6,Drama,,,,,
3216,False,"['Action', 'Drama', 'Crime']",391484,tt3263096,0,0,Boost,en,4.37,2016-04-05,Boost,4.947,19,Animation,,,,,
3217,False,"['Action', 'Thriller', 'Crime', 'Mystery']",395444,tt2125663,0,0,The Pineville Heist,en,1.593,2016-04-06,The Pineville Heist,7.0,1,Action,Drama,Horror,,,
3218,False,"['Action', 'Adventure', 'Drama']",290595,tt2381991,115000000,164989338,The Huntsman: Winter's War,en,41.028,2016-04-06,The Huntsman: Winter's War,6.28,4392,Mystery,Adventure,Crime,,,
3219,False,['Comedy'],323676,tt2702724,29000000,78636257,The Boss,en,13.21,2016-04-07,The Boss,5.854,1211,Action,Horror,Thriller,,,
3220,False,"['Action', 'Crime', 'Science Fiction']",302156,tt3014866,31500000,14708696,Criminal,en,17.367,2016-04-07,Criminal,6.136,1508,Fantasy,Action,Adventure,,,
3221,False,['Comedy'],518769,tt8528292,0,0,Wives on Strike,en,1.277,2016-04-08,Wives on Strike,0.0,0,Comedy,,,,,
3222,False,['Drama'],353326,tt0787524,0,11472454,The Man Who Knew Infinity,en,17.949,2016-04-08,The Man Who Knew Infinity,7.181,1232,Comedy,,,,,
3223,False,['Documentary'],392102,tt7320324,0,0,Following Seas,en,1.281,2016-04-09,Following Seas,8.333,3,Action,Crime,Thriller,,,
3224,False,"['Family', 'Drama']",391026,tt3684870,0,0,Lucky U Ranch,en,0.632,2016-04-09,Lucky U Ranch,3.0,1,Action,,,,,
3225,False,"['Romance', 'TV Movie']",383627,tt5643768,0,0,Hearts of Spring,en,2.925,2016-04-09,Hearts of Spring,5.762,21,,,,,,
3227,False,"['Documentary', 'TV Movie']",837056,tt5637970,0,0,Flashy Funerals,en,0.6,2016-04-12,Flashy Funerals,0.0,0,Documentary,,,,,
3228,False,"['Action', 'Adventure', 'Animation', 'Family']",234004,tt2865120,20000000,8821329,Ratchet & Clank,en,17.498,2016-04-13,Ratchet & Clank,5.8,548,Adventure,Animation,Comedy,Family,Music,
3229,False,[],384241,tt5082108,0,0,Jada,en,1.396,2016-04-14,Jada,0.0,0,,,,,,
3230,False,"['Action', 'Crime', 'Drama', 'Thriller']",332411,tt3212232,18000000,0,I Am Wrath,en,21.198,2016-04-14,I Am Wrath,5.564,559,Adventure,Animation,Comedy,Fantasy,,
3231,False,"['Documentary', 'Music']",392001,tt5280980,0,0,A Fat Wreck,en,3.939,2016-04-15,A Fat Wreck,7.0,15,Adventure,Comedy,History,Music,Western,Family
3232,False,['Documentary'],390782,tt4679136,0,0,I'll Sleep When I'm Dead,en,4.339,2016-04-15,I'll Sleep When I'm Dead,6.355,31,Action,Fantasy,Comedy,,,
3233,False,"['Comedy', 'Drama']",326423,tt3628584,20000000,55030051,Barbershop: The Next Cut,en,20.651,2016-04-15,Barbershop: The Next Cut,6.305,395,,,,,,
3234,False,"['Documentary', 'Music']",536381,tt8678982,120000,0,DEATH by MetaL,en,3.025,2016-04-16,DEATH by MetaL,7.083,12,Documentary,,,,,
3235,False,"['Drama', 'Comedy']",384232,tt5132734,0,0,June Falling Down,en,0.931,2016-04-16,June Falling Down,1.0,1,Documentary,,,,,
3236,False,['Documentary'],398290,tt5527000,0,0,HEART: Flatline to Finish Line,en,0.846,2016-04-17,HEART: Flatline to Finish Line,0.0,0,Animation,Family,,,,
3237,False,['Documentary'],393443,tt5538078,0,0,Extremis,en,4.621,2016-04-17,Extremis,7.092,71,Comedy,,,,,
3238,False,['Thriller'],369033,tt4902716,0,0,Rebirth,en,8.473,2016-04-17,Rebirth,4.734,169,Animation,Action,Science Fiction,,,
3239,False,"['Romance', 'Drama', 'Comedy']",390526,tt3886604,0,0,Between Us,en,2.704,2016-04-18,Between Us,5.3,19,Documentary,,,,,
3240,False,['Documentary'],390520,tt5598216,0,0,Team Foxcatcher,en,8.854,2016-04-18,Team Foxcatcher,7.098,107,Comedy,,,,,
3241,False,['Thriller'],400747,tt4547076,0,0,My Guardian Angel,en,1.492,2016-04-19,My Guardian Angel,7.7,9,Action,Thriller,,,,
3242,False,['Horror'],506400,tt4724542,25000,0,The Lunatic'ler,en,0.69,2016-04-21,Creepy Clowns,0.0,0,Comedy,,,,,
3243,False,['Documentary'],393961,tt6039284,0,0,Food Choices,en,5.504,2016-04-21,Food Choices,7.262,61,Comedy,,,,,
3244,False,['Comedy'],392891,tt5457520,0,0,Patton Oswalt: Talking for Clapping,en,4.738,2016-04-22,Patton Oswalt: Talking for Clapping,6.6,57,Drama,Romance,,,,
3245,False,['Comedy'],355008,tt4181052,0,0,Special Correspondents,en,11.667,2016-04-22,Special Correspondents,5.722,428,Documentary,,,,,
3246,False,"['Adventure', 'Animation', 'Comedy', 'Family', 'Science Fiction']",322487,tt3228088,0,116873,Spark: A Space Tail,en,11.272,2016-04-22,Spark: A Space Tail,4.625,52,Horror,Mystery,Thriller,,,
3248,False,['Drama'],412188,tt5305246,0,0,93 Days,en,5.809,2016-04-24,93 Days,5.9,42,Documentary,,,,,
3249,False,['Documentary'],394528,tt5561592,0,0,Louis Theroux: Drinking to Oblivion,en,2.553,2016-04-24,Louis Theroux: Drinking to Oblivion,7.5,15,Drama,,,,,
3250,False,['Documentary'],390993,tt4243906,0,0,Prison Dogs,en,0.6,2016-04-24,Prison Dogs,6.0,1,Action,Drama,War,,,
3251,False,['Drama'],394195,tt5001432,0,0,Colby,en,0.6,2016-04-25,Colby,6.5,2,Fantasy,Comedy,Family,,,
3252,False,"['Documentary', 'Music']",394058,tt15012462,0,0,David Bowie: The Man Who Stole the World,en,0.706,2016-04-26,David Bowie: The Man Who Stole the World,6.5,2,Documentary,,,,,
3254,False,['Documentary'],393773,tt5174704,0,0,Desert Age: A Rock and Roll Scene History,en,1.96,2016-04-26,Desert Age: A Rock and Roll Scene History,6.0,2,Comedy,,,,,
3255,False,[],879545,tt5663012,0,0,Strictly Jewish,en,0.6,2016-04-27,Strictly Jewish,0.0,0,Action,Documentary,,,,
3256,False,"['Comedy', 'Drama', 'Romance']",353069,tt4824302,25000000,48782670,Mother's Day,en,20.238,2016-04-28,Mother's Day,6.014,1164,Drama,War,,,,
3257,False,['Drama'],395308,tt5176486,0,0,Grandma's House,en,1.142,2016-04-29,Grandma's House,5.5,2,Thriller,Adventure,Science Fiction,Mystery,,
3258,False,['Documentary'],356304,tt4935954,0,0,A Flickering Truth,en,0.722,2016-04-29,A Flickering Truth,5.0,3,Comedy,,,,,
3259,False,"['Thriller', 'Drama', 'Action', 'Mystery']",257440,tt2978102,16500000,21256,Term Life,en,14.889,2016-04-29,Term Life,6.006,252,Crime,Drama,Thriller,Western,,
3260,False,[],1007709,tt16121436,0,0,Benevolence,en,0.6,2016-04-30,Benevolence,0.0,0,Action,Thriller,Drama,,,
3261,False,['Documentary'],394812,tt5593526,0,0,The Apology,en,2.217,2016-04-30,The Apology,4.1,4,Documentary,,,,,
3262,False,['Documentary'],575350,tt4807552,250000,0,The UFO Conclusion,en,1.4,2016-05-01,The UFO Conclusion,10.0,2,Animation,Family,Science Fiction,,,
3263,False,"['Documentary', 'History']",544394,tt5842412,0,0,The Sacred City,en,0.6,2016-05-01,The Sacred City,5.5,2,Drama,,,,,
3264,False,['Horror'],396152,tt4517738,0,0,Restoration,en,5.665,2016-05-03,Restoration,4.306,31,Romance,Music,Comedy,,,
3265,False,['Mystery'],629005,tt5036924,0,0,The CEO,en,2.569,2016-05-04,The CEO,0.0,0,Comedy,Drama,Thriller,,,
3266,False,['Comedy'],396608,tt7255620,0,0,Bryan Callen: Never Grow Up,en,1.4,2016-05-04,Bryan Callen: Never Grow Up,6.5,8,Comedy,,,,,
3267,False,['Comedy'],325133,tt4438848,35000000,108758521,Neighbors 2: Sorority Rising,en,36.421,2016-05-04,Neighbors 2: Sorority Rising,5.819,4011,Action,History,Adventure,Drama,,
3268,False,['Documentary'],396681,tt4082624,0,0,What Tomorrow Brings,en,0.712,2016-05-05,What Tomorrow Brings,7.0,1,Drama,Thriller,,,,
3269,False,['Comedy'],394689,tt5602318,0,0,Garfunkel and Oates: Trying to be Special,en,4.922,2016-05-05,Garfunkel and Oates: Trying to be Special,7.222,27,Documentary,,,,,
3270,False,['Documentary'],359871,tt5111874,0,0,My Scientology Movie,en,8.343,2016-05-05,My Scientology Movie,6.607,244,,,,,,
3271,False,['Thriller'],205588,tt1995390,0,9930095,Our Kind of Traitor,en,12.959,2016-05-05,Our Kind of Traitor,6.027,463,Action,Crime,Thriller,,,
3272,False,['Documentary'],444066,tt5700496,0,0,Pet Fooled,en,1.598,2016-05-06,Pet Fooled,6.6,13,Comedy,,,,,
3273,False,['Comedy'],396292,tt5066574,0,0,Ali Wong: Baby Cobra,en,6.291,2016-05-06,Ali Wong: Baby Cobra,7.293,150,Horror,Thriller,Mystery,Drama,,
3274,False,"['Action', 'Horror']",395797,tt3924782,0,0,The Horde,en,5.73,2016-05-06,The Horde,4.989,44,Music,Drama,,,,
3275,False,"['Action', 'Crime', 'Thriller']",389425,tt4060866,8000000,0,Code of Honor,en,7.359,2016-05-06,Code of Honor,4.373,59,Documentary,,,,,
3276,False,"['Drama', 'Comedy']",693051,tt5888792,0,0,Love Stinks,en,0.928,2016-05-07,Love Stinks,0.0,0,Fantasy,Mystery,Thriller,Drama,,
3278,False,"['Documentary', 'Music']",434949,tt5598234,0,0,Bowie: The Man Who Changed the World,en,5.289,2016-05-09,Bowie: The Man Who Changed the World,5.8,39,Drama,,,,,
3279,False,['Documentary'],397619,tt5705966,0,0,Attenborough's Life That Glows,en,2.404,2016-05-09,Attenborough's Life That Glows,8.3,16,Documentary,,,,,
3280,False,"['Drama', 'Action']",654038,tt5446838,0,0,Blue: The American Dream,en,1.438,2016-05-11,Blue: The American Dream,0.0,0,Thriller,TV Movie,,,,
3281,False,"['Animation', 'Adventure', 'Comedy']",153518,tt1985949,73000000,349779543,The Angry Birds Movie,en,38.351,2016-05-11,The Angry Birds Movie,6.197,3163,Comedy,Drama,Family,Fantasy,Romance,Science Fiction
3282,False,['Comedy'],399938,tt5200506,0,0,Michael Ian Black: Noted Expert,en,2.563,2016-05-13,Michael Ian Black: Noted Expert,6.8,9,Thriller,TV Movie,,,,
3283,False,"['Action', 'Horror', 'Science Fiction']",384798,tt2667380,0,0,Kill Command,en,41.722,2016-05-13,Kill Command,5.556,497,Drama,History,,,,
3284,False,['Documentary'],397674,tt5561598,0,0,Louis Theroux: A Different Brain,en,1.758,2016-05-15,Louis Theroux: A Different Brain,6.9,15,Documentary,,,,,
3285,False,"['Comedy', 'Crime', 'Action']",290250,tt3799694,50000000,62788218,The Nice Guys,en,25.834,2016-05-15,The Nice Guys,7.095,6806,Comedy,Romance,,,,
3286,False,[],830281,tt14245360,0,0,Ice Dogs: The Only Companions Worth Having,en,0.6,2016-05-16,Ice Dogs: The Only Companions Worth Having,0.0,0,Action,Adventure,Animation,History,,
3288,False,[],498887,tt5742292,0,0,The Boy Who Sees The World Upside Down,en,0.6,2016-05-19,The Boy Who Sees The World Upside Down,0.0,0,Drama,Comedy,,,,
3289,False,['Drama'],402737,tt3392740,0,0,Texas Heart,en,1.306,2016-05-20,Texas Heart,5.7,3,Documentary,,,,,
3290,False,['Comedy'],399810,tt5773474,0,0,Brad Williams: Daddy Issues,en,2.376,2016-05-20,Brad Williams: Daddy Issues,7.3,9,Mystery,Drama,Horror,,,
3291,False,['Documentary'],396126,tt5684868,0,0,Sustainable,en,3.098,2016-05-22,Sustainable,7.0,22,Comedy,Romance,,,,
3292,False,"['Horror', 'Thriller']",397278,tt5131906,0,0,Fender Bender,en,8.748,2016-05-23,Fender Bender,5.263,76,Documentary,Crime,,,,
3293,False,"['Action', 'Adventure', 'Fantasy']",68735,tt0803096,160000000,433677183,Warcraft,en,45.493,2016-05-25,Warcraft,6.348,6040,Drama,Horror,Mystery,,,
3294,False,"['Drama', 'Romance']",296360,tt3068194,3000000,21401949,Love & Friendship,en,9.503,2016-05-26,Love & Friendship,6.119,480,Drama,,,,,
3295,False,"['Action', 'Adventure', 'Comedy']",389053,tt4769836,0,0,The Do-Over,en,16.807,2016-05-27,The Do-Over,5.689,1311,Comedy,Drama,,,,
3296,False,"['TV Movie', 'Thriller']",400525,tt5292240,0,0,Run to Me,en,2.877,2016-05-29,Run to Me,5.063,16,Action,Drama,Thriller,,,
3297,False,[],879523,tt5974736,0,0,Yakov Smirnoff's Happily Ever Laughter : The Neuroscience of Romantic Relationships,en,0.6,2016-06-01,Yakov Smirnoff's Happily Ever Laughter : The Neuroscience of Romantic Relationships,0.0,0,Documentary,,,,,
3298,False,[],415494,tt5757620,0,0,Alex James: Slowing Down Fast Fashion,en,0.64,2016-06-01,Alex James: Slowing Down Fast Fashion,0.0,0,Horror,,,,,
3299,False,['Comedy'],381035,tt4938050,0,0,Jean of the Joneses,en,1.774,2016-06-01,Jean of the Joneses,6.6,7,Comedy,Romance,,,,
3300,False,"['Drama', 'Romance']",296096,tt2674426,20000000,207945075,Me Before You,en,97.855,2016-06-01,Me Before You,7.903,10749,Music,Documentary,,,,
3301,False,['Documentary'],398055,tt5323042,0,0,Manchild: The Schea Cotton Story,en,1.531,2016-06-02,Manchild: The Schea Cotton Story,6.0,1,Drama,History,,,,
3302,False,['Drama'],353571,tt1639084,0,0,Tallulah,en,9.786,2016-06-02,Tallulah,6.744,651,Comedy,,,,,
3303,False,"['Crime', 'Thriller', 'Action', 'Mystery']",291805,tt3110958,90000000,334901337,Now You See Me 2,en,46.236,2016-06-02,Now You See Me 2,6.828,9755,Comedy,Romance,,,,
3304,False,['Documentary'],515436,tt5786564,0,0,A Simpler Way: Crisis as Opportunity,en,1.4,2016-06-03,A Simpler Way: Crisis as Opportunity,6.5,2,Comedy,,,,,
3305,False,['Documentary'],440039,tt5139936,0,0,Naga the Eternal Yogi,en,0.6,2016-06-03,Naga the Eternal Yogi,8.0,2,Documentary,,,,,
3306,False,"['Comedy', 'Music']",400608,tt5192124,0,0,Bo Burnham: Make Happy,en,10.225,2016-06-03,Bo Burnham: Make Happy,8.1,309,Thriller,Horror,,,,
3307,False,"['Comedy', 'Music']",311764,tt4156972,0,0,Opening Night,en,9.493,2016-06-03,Opening Night,5.896,67,Comedy,,,,,
