,adult,tmdb_id,imdb_id,budget,revenue,original_title,original_language,popularity,release_date,title,tmdb_vote_average,tmdb_vote_count,genre,startYear,imdb_vote_average,imdb_vote_count
196,False,479,tt0162650,46000000,107626125,Shaft,en,22.3,2000-06-15,Shaft,5.972,1078,Thriller,2000,6.0,77910
197,False,479,tt0162650,46000000,107626125,Shaft,en,22.3,2000-06-15,Shaft,5.972,1078,Thriller,2000,6.0,77910
198,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Crime,2000,7.1,39638
199,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Crime,2000,7.1,39638
200,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Crime,2000,7.1,39638
201,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Drama,2000,7.1,39638
202,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Drama,2000,7.1,39638
203,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Drama,2000,7.1,39638
204,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Thriller,2000,7.1,39638
205,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Thriller,2000,7.1,39638
206,False,9519,tt0221073,0,236185,Chopper,en,13.020999999999999,2000-06-21,Chopper,6.689,283,Thriller,2000,7.1,39638
207,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Action,2000,6.5,169904
208,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Action,2000,6.5,169904
209,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Action,2000,6.5,169904
210,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Adventure,2000,6.5,169904
211,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Adventure,2000,6.5,169904
212,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Adventure,2000,6.5,169904
213,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Drama,2000,6.5,169904
214,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Drama,2000,6.5,169904
215,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Drama,2000,6.5,169904
216,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Thriller,2000,6.5,169904
217,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Thriller,2000,6.5,169904
218,False,2133,tt0177971,120000000,325756637,The Perfect Storm,en,26.194000000000003,2000-06-29,The Perfect Storm,6.414,1897,Thriller,2000,6.5,169904
219,False,4247,tt0175142,19000000,278019771,Scary Movie,en,85.15100000000001,2000-07-07,Scary Movie,6.319,5924,Comedy,2000,6.2,264543
220,False,4247,tt0175142,19000000,278019771,Scary Movie,en,85.15100000000001,2000-07-07,Scary Movie,6.319,5924,Comedy,2000,6.2,264543
222,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Animation,2000,4.1,4439
223,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Animation,2000,4.1,4439
224,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Animation,2000,4.1,4439
225,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Drama,2000,4.1,4439
226,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Drama,2000,4.1,4439
227,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Drama,2000,4.1,4439
228,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Family,2000,4.1,4439
229,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Family,2000,4.1,4439
230,False,16110,tt0205461,19000000,19748009,Thomas and the Magic Railroad,en,16.614,2000-07-14,Thomas and the Magic Railroad,5.5,58,Family,2000,4.1,4439
231,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,Science Fiction,2000,5.1,2120
232,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,Science Fiction,2000,5.1,2120
233,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,Science Fiction,2000,5.1,2120
234,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,Horror,2000,5.1,2120
235,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,Horror,2000,5.1,2120
236,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,Horror,2000,5.1,2120
237,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,TV Movie,2000,5.1,2120
238,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,TV Movie,2000,5.1,2120
239,False,40249,tt0221633,4000000,0,They Nest,en,5.285,2000-07-25,They Nest,5.7,42,TV Movie,2000,5.1,2120
240,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Action,2000,6.5,82481
241,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Action,2000,6.5,82481
242,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Action,2000,6.5,82481
243,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Adventure,2000,6.5,82481
244,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Adventure,2000,6.5,82481
245,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Adventure,2000,6.5,82481
246,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Thriller,2000,6.5,82481
247,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Thriller,2000,6.5,82481
248,False,5551,tt0186566,65000000,128884132,Space Cowboys,en,17.041,2000-08-04,Space Cowboys,6.3629999999999995,1166,Thriller,2000,6.5,82481
249,False,32834,tt0196106,4,1,MVP: Most Valuable Primate,en,6.947,2000-08-11,MVP: Most Valuable Primate,4.8,67,Comedy,2000,4.1,2610
250,False,32834,tt0196106,4,1,MVP: Most Valuable Primate,en,6.947,2000-08-11,MVP: Most Valuable Primate,4.8,67,Comedy,2000,4.1,2610
251,False,32834,tt0196106,4,1,MVP: Most Valuable Primate,en,6.947,2000-08-11,MVP: Most Valuable Primate,4.8,67,Comedy,2000,4.1,2610
252,False,32834,tt0196106,4,1,MVP: Most Valuable Primate,en,6.947,2000-08-11,MVP: Most Valuable Primate,4.8,67,Family,2000,4.1,2610
253,False,32834,tt0196106,4,1,MVP: Most Valuable Primate,en,6.947,2000-08-11,MVP: Most Valuable Primate,4.8,67,Family,2000,4.1,2610
254,False,32834,tt0196106,4,1,MVP: Most Valuable Primate,en,6.947,2000-08-11,MVP: Most Valuable Primate,4.8,67,Family,2000,4.1,2610
255,False,46119,tt0197384,0,26394,Crime + Punishment in Suburbia,en,7.409,2000-08-25,Crime + Punishment in Suburbia,6.2,39,Drama,2000,5.8,3443
256,False,46119,tt0197384,0,26394,Crime + Punishment in Suburbia,en,7.409,2000-08-25,Crime + Punishment in Suburbia,6.2,39,Drama,2000,5.8,3443
257,False,46119,tt0197384,0,26394,Crime + Punishment in Suburbia,en,7.409,2000-08-25,Crime + Punishment in Suburbia,6.2,39,Drama,2000,5.8,3443
258,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Adventure,2000,7.7,314922
259,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Adventure,2000,7.7,314922
260,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Adventure,2000,7.7,314922
261,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Comedy,2000,7.7,314922
262,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Comedy,2000,7.7,314922
263,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Comedy,2000,7.7,314922
264,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Crime,2000,7.7,314922
265,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Crime,2000,7.7,314922
266,False,134,tt0190590,26000000,71870729,"O Brother, Where Art Thou?",en,26.456999999999997,2000-08-30,"O Brother, Where Art Thou?",7.32,3529,Crime,2000,7.7,314922
267,False,50225,tt0201899,0,0,A Rumor of Angels,en,3.113,2000-09-08,A Rumor of Angels,6.6,22,Drama,2000,6.8,1594
268,False,50225,tt0201899,0,0,A Rumor of Angels,en,3.113,2000-09-08,A Rumor of Angels,6.6,22,Drama,2000,6.8,1594
270,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Action,2000,6.6,33940
271,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Action,2000,6.6,33940
272,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Action,2000,6.6,33940
273,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Crime,2000,6.6,33940
274,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Crime,2000,6.6,33940
275,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Crime,2000,6.6,33940
276,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Drama,2000,6.6,33940
277,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Drama,2000,6.6,33940
278,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Drama,2000,6.6,33940
279,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Thriller,2000,6.6,33940
280,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Thriller,2000,6.6,33940
281,False,1619,tt0202677,8500000,19125401,The Way of the Gun,en,14.197000000000001,2000-09-08,The Way of the Gun,6.353,347,Thriller,2000,6.6,33940
282,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Family,2000,6.1,12875
283,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Family,2000,6.1,12875
284,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Family,2000,6.1,12875
285,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Animation,2000,6.1,12875
286,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Animation,2000,6.1,12875
287,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Animation,2000,6.1,12875
288,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Adventure,2000,6.1,12875
289,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Adventure,2000,6.1,12875
290,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Adventure,2000,6.1,12875
291,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Comedy,2000,6.1,12875
292,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Comedy,2000,6.1,12875
293,False,16340,tt0213203,30000000,103291131,Rugrats in Paris: The Movie,en,19.384,2000-09-14,Rugrats in Paris: The Movie,6.645,404,Comedy,2000,6.1,12875
294,False,786,tt0181875,60000000,47386287,Almost Famous,en,22.455,2000-09-15,Almost Famous,7.5,2282,Drama,2000,7.9,278811
295,False,786,tt0181875,60000000,47386287,Almost Famous,en,22.455,2000-09-15,Almost Famous,7.5,2282,Drama,2000,7.9,278811
296,False,786,tt0181875,60000000,47386287,Almost Famous,en,22.455,2000-09-15,Almost Famous,7.5,2282,Drama,2000,7.9,278811
297,False,786,tt0181875,60000000,47386287,Almost Famous,en,22.455,2000-09-15,Almost Famous,7.5,2282,Music,2000,7.9,278811
298,False,786,tt0181875,60000000,47386287,Almost Famous,en,22.455,2000-09-15,Almost Famous,7.5,2282,Music,2000,7.9,278811
299,False,786,tt0181875,60000000,47386287,Almost Famous,en,22.455,2000-09-15,Almost Famous,7.5,2282,Music,2000,7.9,278811
300,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Thriller,2000,6.4,26305
301,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Thriller,2000,6.4,26305
302,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Thriller,2000,6.4,26305
303,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Crime,2000,6.4,26305
304,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Crime,2000,6.4,26305
305,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Crime,2000,6.4,26305
306,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Drama,2000,6.4,26305
307,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Drama,2000,6.4,26305
308,False,10562,tt0164212,25000000,1308242,Under Suspicion,en,14.669,2000-09-24,Under Suspicion,6.115,382,Drama,2000,6.4,26305
309,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Comedy,2000,6.8,6165
310,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Comedy,2000,6.8,6165
311,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Comedy,2000,6.8,6165
312,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Drama,2000,6.8,6165
313,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Drama,2000,6.8,6165
314,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Drama,2000,6.8,6165
315,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Action,2000,6.8,6165
316,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Action,2000,6.8,6165
317,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Action,2000,6.8,6165
318,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Crime,2000,6.8,6165
319,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Crime,2000,6.8,6165
320,False,33379,tt0203540,0,1443067,Greenfingers,en,7.671,2000-10-01,Greenfingers,6.4,50,Crime,2000,6.8,6165
321,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Action,2000,5.1,35075
322,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Action,2000,5.1,35075
323,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Action,2000,5.1,35075
324,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Drama,2000,5.1,35075
325,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Drama,2000,5.1,35075
326,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Drama,2000,5.1,35075
327,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Thriller,2000,5.1,35075
328,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Thriller,2000,5.1,35075
329,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Thriller,2000,5.1,35075
330,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Crime,2000,5.1,35075
331,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Crime,2000,5.1,35075
332,False,10461,tt0208988,63600000,19412993,Get Carter,en,23.651,2000-10-06,Get Carter,5.118,460,Crime,2000,5.1,35075
333,False,1597,tt0212338,55000000,330444045,Meet the Parents,en,28.273000000000003,2000-10-06,Meet the Parents,6.666,5232,Comedy,2000,7.0,338464
334,False,1597,tt0212338,55000000,330444045,Meet the Parents,en,28.273000000000003,2000-10-06,Meet the Parents,6.666,5232,Comedy,2000,7.0,338464
335,False,1597,tt0212338,55000000,330444045,Meet the Parents,en,28.273000000000003,2000-10-06,Meet the Parents,6.666,5232,Comedy,2000,7.0,338464
336,False,1597,tt0212338,55000000,330444045,Meet the Parents,en,28.273000000000003,2000-10-06,Meet the Parents,6.666,5232,Romance,2000,7.0,338464
337,False,1597,tt0212338,55000000,330444045,Meet the Parents,en,28.273000000000003,2000-10-06,Meet the Parents,6.666,5232,Romance,2000,7.0,338464
338,False,1597,tt0212338,55000000,330444045,Meet the Parents,en,28.273000000000003,2000-10-06,Meet the Parents,6.666,5232,Romance,2000,7.0,338464
339,False,641,tt0180093,4500000,7390108,Requiem for a Dream,en,12.912,2000-10-06,Requiem for a Dream,8.033999999999999,8570,Crime,2000,8.3,844857
340,False,641,tt0180093,4500000,7390108,Requiem for a Dream,en,12.912,2000-10-06,Requiem for a Dream,8.033999999999999,8570,Crime,2000,8.3,844857
342,False,641,tt0180093,4500000,7390108,Requiem for a Dream,en,12.912,2000-10-06,Requiem for a Dream,8.033999999999999,8570,Drama,2000,8.3,844857
343,False,641,tt0180093,4500000,7390108,Requiem for a Dream,en,12.912,2000-10-06,Requiem for a Dream,8.033999999999999,8570,Drama,2000,8.3,844857
345,False,77,tt0209144,9000000,39723096,Memento,en,47.525,2000-10-11,Memento,8.189,12920,Mystery,2000,8.4,1240582
346,False,77,tt0209144,9000000,39723096,Memento,en,47.525,2000-10-11,Memento,8.189,12920,Mystery,2000,8.4,1240582
347,False,77,tt0209144,9000000,39723096,Memento,en,47.525,2000-10-11,Memento,8.189,12920,Mystery,2000,8.4,1240582
348,False,77,tt0209144,9000000,39723096,Memento,en,47.525,2000-10-11,Memento,8.189,12920,Thriller,2000,8.4,1240582
