tmdb_id,imdb_id,original_language,original_title,genres,release_date,video,adult,popularity,tmdb_rating_avg,tmdb_vote_count,providers,netflix_provider,stan_provider,amazon_provider,imdb_rating,imdb_votes,iso_country,country_name,budget,revenue,runtime
206487,tt2397535,en,Predestination,"Action,Drama,Sci-Fi",28/08/2014,False,False,41.174,7.4,5560,Netflix,Yes,No,No,7.4,285689,AU,Australia,5500000,4942449,97
289333,tt3958494,en,Jim Jefferies: Bare,Comedy,29/08/2014,False,False,6.309,7.5,119,Netflix,Yes,No,No,8.0,5546,US,United States of America,0,0,76
284550,tt3921136,en,Hard to Get,"Action,Romance",29/08/2014,False,False,1.449,6.5,6,Amazon Prime Video,No,No,Yes,6.8,133,ZA,South Africa,0,0,95
186610,tt2380564,en,Swearnet: The Movie,Comedy,29/08/2014,False,False,6.484,5.3,36,Netflix,Yes,No,No,6.0,2886,CA,Canada,0,0,112
285733,tt3921852,en,Barbie and the Secret Door,"Animation,Family",30/08/2014,False,False,12.477,7.2,325,Stan,No,Yes,No,5.6,1459,US,United States of America,0,0,81
290235,tt3027188,en,Find Me,"Horror,Mystery,Thriller",1/09/2014,False,False,1.167,4.4,23,Amazon Prime Video,No,No,Yes,4.5,1035,US,United States of America,0,0,87
283350,tt0443465,en,Before We Go,"Comedy,Drama,Romance",4/09/2014,False,False,13.338,6.7,1605,Stan,No,Yes,No,6.8,59343,US,United States of America,0,37151,89
291006,tt3921454,en,The Price We Pay,"Documentary,News",5/09/2014,False,False,2.205,6.4,10,Amazon Prime Video,No,No,Yes,7.2,241,CA,Canada,0,0,93
270938,tt2295722,en,Falcon Rising,"Action,Adventure,Crime",5/09/2014,False,False,14.473,6.2,294,Amazon Prime Video,No,No,Yes,5.7,8879,US,United States of America,4500000,11774,103
241848,tt2980592,en,The Guest,"Action,Mystery,Thriller",5/09/2014,False,False,23.665,6.6,1663,Netflix,Yes,No,No,6.7,101901,US,United States of America,5000000,2700051,100
286875,tt3328716,en,Paper Planes,"Drama,Family",7/09/2014,False,False,8.492,6.2,101,"Netflix, Stan",Yes,Yes,No,6.2,4562,AU,Australia,0,0,96
456923,tt5525782,en,Rise of a Texas Bluesman: Stevie Ray Vaughan 1954-1983,Documentary,9/09/2014,False,False,1.245,8.0,1,Amazon Prime Video,No,No,Yes,8.1,89,US,United States of America,0,0,131
239678,tt1371150,en,This Is Where I Leave You,"Comedy,Drama",10/09/2014,False,False,17.002,6.6,1137,Netflix,Yes,No,No,6.6,81304,US,United States of America,19800000,41296320,103
285840,tt3067274,en,The Editor,"Comedy,Crime,Horror",11/09/2014,False,False,7.813,5.7,100,Amazon Prime Video,No,No,Yes,6.0,3139,CA,Canada,0,0,95
287426,tt3136112,en,Shelter,Drama,12/09/2014,False,False,9.044,6.1,85,Stan,No,Yes,No,6.5,5087,US,United States of America,0,0,105
254191,tt3177316,en,Honeymoon,"Drama,Fantasy,Horror",12/09/2014,False,False,10.432,5.4,516,Amazon Prime Video,No,No,Yes,5.7,26291,US,United States of America,1000000,9318,88
199933,tt2800038,en,Atlas Shrugged: Part III,"Drama,Mystery,Sci-Fi",12/09/2014,False,False,8.229,4.2,58,Amazon Prime Video,No,No,Yes,4.3,3607,US,United States of America,5000000,846704,99
169917,tt0365907,en,A Walk Among the Tombstones,"Action,Crime,Drama",18/09/2014,False,False,37.994,6.3,2497,Stan,No,Yes,No,6.5,122883,US,United States of America,28000000,58834384,114
290999,tt2535470,en,Wyrmwood: Road of the Dead,"Action,Comedy,Horror",19/09/2014,False,False,13.406,6.1,377,"Netflix, Stan",Yes,Yes,No,6.2,17584,AU,Australia,0,0,98
265929,tt3654964,en,Art and Craft,Documentary,19/09/2014,False,False,3.3,7.0,29,Amazon Prime Video,No,No,Yes,7.1,1725,US,United States of America,0,0,90
289520,tt3630228,en,Perfect on Paper,"Comedy,Family,Romance",20/09/2014,False,False,4.005,6.5,20,Amazon Prime Video,No,No,Yes,6.1,1117,US,United States of America,0,0,82
156022,tt0455944,en,The Equalizer,"Action,Crime,Thriller",24/09/2014,False,False,84.17,7.2,7597,"Netflix, Stan",Yes,Yes,No,7.2,375304,US,United States of America,55000000,192330738,132
327923,tt3113412,en,The Michaels,Romance,25/09/2014,False,False,4.003,6.3,14,Amazon Prime Video,No,No,Yes,6.0,357,US,United States of America,0,0,90
295144,tt3659786,en,Marvellous,Drama,25/09/2014,False,False,7.395,7.2,76,Amazon Prime Video,No,No,Yes,7.8,6253,GB,United Kingdom,0,0,90
289720,tt1552224,en,Outcast,"Action,Adventure,Thriller",26/09/2014,False,False,32.533,5.0,395,Stan,No,Yes,No,4.6,13738,CA,Canada,25000000,5148503,98
277547,tt2139555,en,Playing It Cool,"Comedy,Romance",26/09/2014,False,False,27.254,5.9,666,Stan,No,Yes,No,5.9,28884,US,United States of America,0,1323415,94
256731,tt2350892,en,Bad Country,"Action,Crime,Drama",26/09/2014,False,False,13.254,5.6,152,Netflix,Yes,No,No,5.8,8806,US,United States of America,0,0,95
290729,tt3776288,en,Sniper: Legacy,"Action,Thriller,War",29/09/2014,False,False,10.545,5.9,175,Netflix,Yes,No,No,5.3,5373,US,United States of America,0,0,94
411926,tt3906002,en,Grand Auto Theft: L.A.,Action,1/10/2014,False,False,1.756,6.0,1,Amazon Prime Video,No,No,Yes,3.1,103,US,United States of America,0,0,82
365037,tt3599642,en,Swearnet Live,Comedy,1/10/2014,False,False,2.937,5.1,10,Netflix,Yes,No,No,5.4,560,CA,Canada,0,0,75
325803,tt3206616,en,Oct-01,"Crime,Drama,Mystery",1/10/2014,False,False,1.981,6.2,12,Netflix,Yes,No,No,6.4,480,NG,Nigeria,0,0,149
295621,tt2993406,en,Eyes of a Thief,Drama,1/10/2014,False,False,1.932,5.9,7,Netflix,Yes,No,No,6.5,468,PS,Palestinian Territory,0,0,98
210577,tt2267998,en,Gone Girl,"Drama,Mystery,Thriller",1/10/2014,False,False,72.56,7.9,16540,Amazon Prime Video,No,No,Yes,8.1,986301,US,United States of America,61000000,369330363,149
49017,tt0829150,en,Dracula Untold,"Action,Drama,Fantasy",1/10/2014,False,False,27.39,6.4,5449,Netflix,Yes,No,No,6.2,197981,US,United States of America,70000000,217124280,92
288281,tt2180994,en,A Good Marriage,"Crime,Drama,Thriller",3/10/2014,False,False,7.769,5.3,390,Amazon Prime Video,No,No,Yes,5.3,11956,US,United States of America,0,0,103
256092,tt2968804,en,Drive Hard,"Action,Comedy,Crime",3/10/2014,False,False,9.776,4.3,119,Stan,No,Yes,No,4.4,4667,AU,Australia,12000000,0,96
251232,tt2459156,en,Copenhagen,"Adventure,Drama,Romance",3/10/2014,False,False,6.998,6.7,160,Netflix,Yes,No,No,7.0,13413,DK,Denmark,0,0,98
687496,tt3702656,en,The 4bidden Fables,"Fantasy,Horror,Thriller",4/10/2014,False,False,1.494,6.2,5,Amazon Prime Video,No,No,Yes,5.2,145,US,United States of America,0,0,92
315140,tt3824296,en,Touched,Drama,4/10/2014,False,False,2.569,5.8,9,Amazon Prime Video,No,No,Yes,6.9,258,US,United States of America,0,0,90
290727,tt3824344,en,Monster High: Freaky Fusion,Animation,6/10/2014,False,False,12.663,7.8,96,Netflix,Yes,No,No,6.6,781,US,United States of America,0,0,73
205587,tt1872194,en,The Judge,"Crime,Drama",8/10/2014,False,False,42.116,7.3,3554,"Amazon Prime Video, Stan",No,Yes,Yes,7.4,192781,US,United States of America,50000000,83719388,141
245916,tt1216491,en,Kill the Messenger,"Biography,Crime,Drama",9/10/2014,False,False,14.539,6.7,744,Stan,No,Yes,No,6.9,47330,US,United States of America,5000000,5218973,112
297098,tt4079776,en,Chelsea Handler: Uganda Be Kidding Me Live,Comedy,10/10/2014,False,False,3.817,6.4,35,Netflix,Yes,No,No,6.0,1207,US,United States of America,0,0,71
293262,tt4008652,en,I Am Ali,"Biography,Documentary,Sport",10/10/2014,False,False,7.055,6.9,64,Stan,No,Yes,No,7.2,3971,US,United States of America,0,7205,111
244786,tt2582802,en,Whiplash,"Drama,Music",10/10/2014,False,False,75.113,8.4,12933,Netflix,Yes,No,No,8.5,865336,US,United States of America,3300000,13092000,107
255343,tt2515030,en,Escobar: Paradise Lost,"Crime,Drama,History",11/10/2014,False,False,30.718,6.3,709,Stan,No,Yes,No,6.5,22610,BE,Belgium,17000000,3758328,120
164251,tt1247690,en,Serena,"Drama,History,Romance",12/10/2014,False,False,10.887,5.6,932,Stan,No,Yes,No,5.4,29264,US,United States of America,30000000,5092129,102
72784,tt1850397,en,The Loft,"Mystery,Romance,Thriller",14/10/2014,False,False,28.355,6.4,1290,Amazon Prime Video,No,No,Yes,6.3,57397,US,United States of America,14000000,10076790,108
239571,tt1972779,en,The Best of Me,"Drama,Romance",15/10/2014,False,False,21.543,7.5,2341,Stan,No,Yes,No,6.6,73444,US,United States of America,26000000,35926213,117
228150,tt2713180,en,Fury,"Action,Drama,War",15/10/2014,False,False,117.889,7.5,10462,Netflix,Yes,No,No,7.5,495877,GB,United Kingdom,68000000,211817906,135
287084,tt2561546,en,The Town that Dreaded Sundown,"Horror,Mystery,Thriller",16/10/2014,False,False,12.869,5.8,373,Amazon Prime Video,No,No,Yes,5.6,15320,US,United States of America,0,0,85
194662,tt2562232,en,Birdman or (The Unexpected Virtue of Ignorance),"Comedy,Drama",17/10/2014,False,False,34.454,7.5,11674,Amazon Prime Video,No,No,Yes,7.7,633160,US,United States of America,18000000,103215094,120
286372,tt1791681,en,Treehouse,"Horror,Mystery,Thriller",20/10/2014,False,False,4.959,4.2,64,Amazon Prime Video,No,No,Yes,3.8,2355,GB,United Kingdom,3250000,3250000,96
277685,tt3713166,en,Unfriended,"Horror,Mystery,Thriller",22/10/2014,False,False,17.928,5.5,3036,Netflix,Yes,No,No,5.6,77027,US,United States of America,1000000,62882090,82
245891,tt2911666,en,John Wick,"Action,Crime,Thriller",22/10/2014,False,False,85.958,7.4,16466,"Netflix, Stan",Yes,Yes,No,7.4,636490,US,United States of America,20000000,88761661,101
298039,tt1965118,en,Strike One,"Action,Crime,Drama",23/10/2014,False,False,3.414,5.6,7,Amazon Prime Video,No,No,Yes,4.2,308,US,United States of America,0,0,102
242582,tt2872718,en,Nightcrawler,"Crime,Drama,Thriller",23/10/2014,False,False,61.488,7.7,9494,Stan,No,Yes,No,7.8,552237,US,United States of America,8500000,50300000,118
228108,tt2962876,en,The Road Within,"Adventure,Comedy,Drama",24/10/2014,False,False,9.058,6.9,335,Amazon Prime Video,No,No,Yes,7.0,15568,US,United States of America,0,0,100
300424,tt4189294,en,LEGO DC Comics Super Heroes: Batman Be-Leaguered,"Action,Adventure,Animation",27/10/2014,False,False,11.602,6.8,115,Amazon Prime Video,No,No,Yes,6.5,1416,US,United States of America,0,0,22
296216,tt2887840,en,Inner Demon,"Horror,Thriller",30/10/2014,False,False,1.83,4.4,18,Amazon Prime Video,No,No,Yes,4.7,597,AU,Australia,0,0,85
296943,tt2139721,en,The Hadza:  Last of the First,Documentary,31/10/2014,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,7.3,23,US,United States of America,0,0,70
245700,tt2473794,en,Mr. Turner,"Biography,Drama,History",31/10/2014,False,False,9.158,6.5,446,Stan,No,Yes,No,6.8,26175,FR,France,0,5405500,150
365768,tt2608232,en,Predatory Lender,"Crime,Horror",1/11/2014,False,False,1.6,0.0,0,Amazon Prime Video,No,No,Yes,5.1,46,US,United States of America,0,0,81
298115,tt4191768,en,Dragons: Dawn Of The Dragon Racers,"Adventure,Animation,Comedy",1/11/2014,False,False,38.107,7.2,285,Netflix,Yes,No,No,6.7,2658,US,United States of America,0,0,26
314859,tt2582240,en,By God's Grace,"Drama,Family",2/11/2014,False,False,1.325,5.5,4,Amazon Prime Video,No,No,Yes,5.5,221,US,United States of America,0,0,0
157336,tt0816692,en,Interstellar,"Adventure,Drama,Sci-Fi",5/11/2014,False,False,154.271,8.4,30224,"Netflix, Stan",Yes,Yes,No,8.6,1835078,GB,United Kingdom,165000000,701729206,169
400365,tt5298206,en,Bol Baby Bol,Comedy,6/11/2014,False,False,0.851,0.0,0,Amazon Prime Video,No,No,Yes,4.7,9,IN,India,0,0,135
316951,tt3171784,en,Beautiful People,Horror,6/11/2014,False,False,2.129,3.8,11,Amazon Prime Video,No,No,Yes,3.6,596,IT,Italy,0,0,75
300600,tt3213622,en,Rise,"Crime,Drama",6/11/2014,False,False,3.819,6.2,6,Amazon Prime Video,No,No,Yes,5.8,871,AU,Australia,446000,0,104
263614,tt3455224,en,Virunga,"Documentary,War",7/11/2014,False,False,9.329,8.0,188,Netflix,Yes,No,No,8.2,11696,CD,Congo,0,0,90
299578,tt4012254,en,A Cookie Cutter Christmas,"Comedy,Romance",9/11/2014,False,False,7.584,6.3,68,Amazon Prime Video,No,No,Yes,5.9,1952,CA,Canada,0,0,86
328037,tt4256544,en,Monty Python: The Meaning of Live,Documentary,13/11/2014,False,False,4.259,7.4,26,Netflix,Yes,No,No,7.6,637,GB,United Kingdom,0,0,96
833507,tt3522136,en,A Place in the Stars,"Drama,Thriller",14/11/2014,False,False,1.782,2.0,1,Netflix,Yes,No,No,6.6,22,NG,Nigeria,0,0,109
250745,tt2171902,en,Happy Valley,"Documentary,Drama,Sport",14/11/2014,False,False,2.534,6.8,32,Amazon Prime Video,No,No,Yes,7.1,1244,US,United States of America,0,0,98
205596,tt2084970,en,The Imitation Game,"Biography,Drama,Thriller",14/11/2014,False,False,54.907,8.0,15252,Stan,No,Yes,No,8.0,773303,GB,United Kingdom,14000000,233555708,113
87492,tt1100089,en,Foxcatcher,"Biography,Drama,History",14/11/2014,False,False,16.672,6.7,2039,"Netflix, Stan",Yes,Yes,No,7.0,144071,US,United States of America,24000000,12096300,134
309804,tt3741678,en,Paper Angels,Drama,16/11/2014,False,False,2.417,5.9,9,Amazon Prime Video,No,No,Yes,6.6,674,CA,Canada,0,0,90
481361,tt4184812,en,A Haunting on Washington Avenue: The Temple Theatre,Documentary,17/11/2014,False,False,1.427,6.3,6,Amazon Prime Video,No,No,Yes,6.1,158,US,United States of America,0,0,84
307100,tt2935986,en,More Scenes from a Gay Marriage,"Comedy,Drama,Romance",18/11/2014,False,False,2.344,4.9,7,Amazon Prime Video,No,No,Yes,5.3,871,US,United States of America,200000,0,70
284470,tt3715406,en,Atari: Game Over,Documentary,19/11/2014,False,False,6.969,6.6,192,Amazon Prime Video,No,No,Yes,6.7,5956,US,United States of America,0,0,66
131631,tt1951265,en,The Hunger Games: Mockingjay - Part 1,"Action,Adventure,Sci-Fi",19/11/2014,False,False,110.697,6.8,14073,"Netflix, Stan",Yes,Yes,No,6.6,459466,US,United States of America,125000000,755356711,123
381071,tt3815136,en,My Beautiful Broken Brain,"Biography,Documentary",21/11/2014,False,False,5.12,7.1,59,Netflix,Yes,No,No,7.0,2337,GB,United Kingdom,0,0,84
304850,tt2934696,en,Hard Sun,"Drama,Romance",21/11/2014,False,False,0.986,6.0,3,Amazon Prime Video,No,No,Yes,6.5,70,US,United States of America,0,0,95
296095,tt2088865,en,Little White Lie,"Biography,Documentary,Drama",21/11/2014,False,False,2.279,7.4,7,Amazon Prime Video,No,No,Yes,7.2,775,US,United States of America,0,0,66
270946,tt1911658,en,Penguins of Madagascar,"Adventure,Animation,Comedy",22/11/2014,False,False,72.214,6.5,3594,"Netflix, Amazon Prime Video",Yes,No,Yes,6.6,92946,US,United States of America,132000000,373552094,92
310972,tt3626180,en,The Christmas Secret,"Drama,Family,Romance",23/11/2014,False,False,10.627,6.9,102,Amazon Prime Video,No,No,Yes,7.2,3426,CA,Canada,0,0,90
227159,tt2170439,en,Horrible Bosses 2,"Comedy,Crime",26/11/2014,False,False,43.505,6.2,3699,"Netflix, Stan",Yes,Yes,No,6.3,175010,US,United States of America,42000000,107670357,108
308636,tt3799996,en,Fat Pizza vs Housos,Comedy,27/11/2014,False,False,2.039,5.6,9,"Netflix, Stan",Yes,Yes,No,5.5,434,AU,Australia,500000,0,103
298533,tt3788052,en,Corner Gas: The Movie,Comedy,3/12/2014,False,False,3.871,6.3,35,Amazon Prime Video,No,No,Yes,6.8,2425,CA,Canada,8500000,0,90
308571,tt3823690,en,Bill Burr: I'm Sorry You Feel That Way,Comedy,5/12/2014,False,False,5.977,7.7,116,Netflix,Yes,No,No,8.2,8436,US,United States of America,0,0,80
284293,tt3316960,en,Still Alice,Drama,5/12/2014,False,False,13.529,7.5,2741,Stan,No,Yes,No,7.5,136851,US,United States of America,5000000,43884652,101
250535,tt1935940,en,Get Santa,"Comedy,Family",5/12/2014,False,False,7.369,6.1,95,Stan,No,Yes,No,6.3,4236,GB,United Kingdom,0,0,102
258947,tt2824852,en,Deadly Virtues: Love. Honour. Obey.,"Drama,Thriller",6/12/2014,False,False,7.413,4.7,35,Amazon Prime Video,No,No,Yes,4.8,1520,NL,Netherlands,0,0,87
306687,tt2262157,en,Sunday,"Drama,Romance",7/12/2014,False,False,1.859,6.0,2,Stan,No,Yes,No,5.7,212,NZ,New Zealand,0,0,70
321068,tt3405714,en,Mythica: A Quest for Heroes,"Action,Adventure,Fantasy",8/12/2014,False,False,10.739,6.0,125,Amazon Prime Video,No,No,Yes,5.6,7064,US,United States of America,0,0,93
122917,tt2310332,en,The Hobbit: The Battle of the Five Armies,"Adventure,Fantasy",10/12/2014,False,False,128.238,7.3,12568,Amazon Prime Video,No,No,Yes,7.4,537059,NZ,New Zealand,250000000,956019788,144
309049,tt3157224,en,We Still Kill the Old Way,"Action,Comedy,Crime",12/12/2014,False,False,9.595,6.0,54,Amazon Prime Video,No,No,Yes,6.0,4620,GB,United Kingdom,0,0,94
68737,tt1121096,en,Seventh Son,"Action,Adventure,Fantasy",12/12/2014,False,False,40.231,5.5,2264,Netflix,Yes,No,No,5.5,78098,CN,China,95000000,114178613,102
317953,tt3121562,en,Spud 3: Learning to Fly,Comedy,16/12/2014,False,False,3.766,6.1,20,Netflix,Yes,No,No,5.7,951,ZA,South Africa,0,0,89
261820,tt2437548,en,Goodbye to All That,"Comedy,Drama,Romance",17/12/2014,False,False,5.625,5.0,47,Amazon Prime Video,No,No,Yes,5.3,2421,US,United States of America,0,0,87
196867,tt1823664,en,Annie,"Comedy,Drama,Family",19/12/2014,False,False,40.941,6.2,1170,Stan,No,Yes,No,5.3,38588,US,United States of America,65000000,133821816,119
301816,tt3993802,en,Christmas Icetastrophe,"Action,Adventure,Drama",20/12/2014,False,False,4.802,5.8,50,Amazon Prime Video,No,No,Yes,3.7,1467,US,United States of America,0,0,82
316505,tt3828220,en,The Amazing Praybeyt Benjamin,"Action,Comedy,Fantasy",25/12/2014,False,False,2.633,3.0,3,Netflix,Yes,No,No,4.0,209,PH,Philippines,0,0,105
256917,tt3007512,en,The Water Diviner,"Drama,History,War",25/12/2014,False,False,17.707,6.8,1094,Stan,No,Yes,No,7.0,75939,AU,Australia,22500000,15520023,112
190859,tt2179136,en,American Sniper,"Action,Biography,Drama",25/12/2014,False,False,93.667,7.4,11582,Stan,No,Yes,No,7.3,491881,US,United States of America,58800000,542307423,133
314034,tt4307924,en,The Boy in the Dress,"Comedy,Drama,Family",26/12/2014,False,False,3.699,6.6,30,Stan,No,Yes,No,6.4,913,GB,United Kingdom,0,0,62
313783,tt3386444,en,That Day We Sang,Musical,26/12/2014,False,False,3.714,6.3,3,Amazon Prime Video,No,No,Yes,7.6,399,GB,United Kingdom,0,0,90
700655,tt4044488,en,Message of Hope,Drama,27/12/2014,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,5.1,33,US,United States of America,0,0,95
354832,tt4041278,en,The Cookie Mobster,Family,27/12/2014,False,False,2.502,7.4,7,Amazon Prime Video,No,No,Yes,5.7,305,US,United States of America,0,0,0
241239,tt2937898,en,A Most Violent Year,"Action,Crime,Drama",31/12/2014,False,False,17.987,6.6,1247,Stan,No,Yes,No,7.0,73660,AE,United Arab Emirates,20000000,12007070,124
711334,tt2531120,en,Trafficker,"Action,Drama",1/01/2015,False,False,0.883,0.0,0,Amazon Prime Video,No,No,Yes,6.8,95,SG,Singapore,0,0,90
632841,tt4878526,en,Torment a love story,Drama,1/01/2015,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,4.5,26,US,United States of America,0,0,83
608019,tt4428664,en,Blossoms of Faith,"Drama,Short",1/01/2015,False,False,0.655,6.0,2,Amazon Prime Video,No,No,Yes,7.7,12,US,United States of America,0,0,45
432331,tt12193072,en,Gina Brillon: Pacifically Speaking,Comedy,1/01/2015,False,False,0.629,10.0,1,Amazon Prime Video,No,No,Yes,7.6,19,US,United States of America,0,0,53
403330,tt4364862,en,Romantically Speaking,"Comedy,Family,Mystery",1/01/2015,False,False,6.187,6.6,24,Amazon Prime Video,No,No,Yes,5.8,692,US,United States of America,0,0,90
395045,tt5671762,en,Steve Hofstetter: Ginger Kid,Comedy,1/01/2015,False,False,0.924,6.0,1,Amazon Prime Video,No,No,Yes,6.6,31,US,United States of America,0,0,64
336280,tt1930432,en,Origin: A Call to Minds,"Action,Animation,Sci-Fi",1/01/2015,False,False,1.225,0.0,0,Amazon Prime Video,No,No,Yes,4.8,55,CA,Canada,0,0,79
325791,tt3954294,en,A Gift Horse,Family,1/01/2015,False,False,4.774,7.3,21,Amazon Prime Video,No,No,Yes,5.7,305,US,United States of America,0,0,83
255392,tt3320110,en,The Real Inglorious Bastards,Documentary,1/01/2015,False,False,3.896,8.2,17,Amazon Prime Video,No,No,Yes,7.4,393,CA,Canada,0,0,50
314071,tt4265962,en,There's Something in The Pilliga,"Comedy,Fantasy,Horror",10/01/2015,False,False,1.286,3.5,4,Amazon Prime Video,No,No,Yes,3.5,313,AU,Australia,0,0,83
306667,tt3421204,en,Horse Camp,Family,10/01/2015,False,False,1.786,7.9,8,Amazon Prime Video,No,No,Yes,5.0,179,US,United States of America,0,0,108
352497,tt4041916,en,Ditch Party,"Drama,Horror,Thriller",12/01/2015,False,False,2.182,2.3,4,Amazon Prime Video,No,No,Yes,4.4,214,US,United States of America,0,0,84
201088,tt2717822,en,Blackhat,"Action,Crime,Thriller",13/01/2015,False,False,41.559,5.5,1785,Netflix,Yes,No,No,5.4,60815,US,United States of America,70000000,17752940,133
265208,tt2231253,en,Wild Card,"Action,Crime,Drama",14/01/2015,False,False,43.159,5.6,1543,Netflix,Yes,No,No,5.6,56708,US,United States of America,30000000,0,92
283698,tt3344922,en,Hungry Hearts,"Drama,Romance,Thriller",15/01/2015,False,False,8.223,6.7,170,Amazon Prime Video,No,No,Yes,6.4,5489,IT,Italy,0,6921,109
316068,tt4185364,en,Tyler Perry's Madea's Tough Love,"Animation,Comedy,Family",20/01/2015,False,False,6.297,6.6,21,Stan,No,Yes,No,5.2,490,US,United States of America,0,0,64
264660,tt0470752,en,Ex Machina,"Drama,Sci-Fi,Thriller",21/01/2015,False,False,49.262,7.6,11796,Stan,No,Yes,No,7.7,548832,GB,United Kingdom,15000000,36869414,108
210860,tt3045616,en,Mortdecai,"Action,Adventure,Comedy",21/01/2015,False,False,22.98,5.5,2428,Stan,No,Yes,No,5.5,73916,US,United States of America,60000000,47318560,107
318044,tt4284010,en,"What Happened, Miss Simone?","Biography,Documentary,Music",22/01/2015,False,False,11.057,7.5,320,Netflix,Yes,No,No,7.6,14136,US,United States of America,0,0,101
324181,tt4016226,en,The Resurrection of Jake The Snake,"Biography,Documentary,Sport",23/01/2015,False,False,4.117,7.4,47,Amazon Prime Video,No,No,Yes,7.8,3200,US,United States of America,0,0,93
320996,tt4073952,en,Iliza Shlesinger: Freezing Hot,"Comedy,Documentary",23/01/2015,False,False,4.715,6.7,70,Netflix,Yes,No,No,6.8,2712,US,United States of America,0,0,71
317655,tt4076756,en,Being Evel,"Action,Biography,Documentary",23/01/2015,False,False,2.53,6.8,25,Stan,No,Yes,No,7.1,1122,US,United States of America,0,0,100
241251,tt3181822,en,The Boy Next Door,Thriller,23/01/2015,False,False,20.232,4.8,1883,Netflix,Yes,No,No,4.7,43021,US,United States of America,4000000,52425855,91
338353,tt4598848,en,Dennis Rodman's Big Bang in PyongYang,"Documentary,Sport",25/01/2015,False,False,4.072,6.4,18,Amazon Prime Video,No,No,Yes,6.3,624,US,United States of America,0,0,93
319070,tt1674785,en,Drunk Stoned Brilliant Dead: The Story of the National Lampoon,"Documentary,History",25/01/2015,False,False,7.163,6.7,59,Stan,No,Yes,No,7.2,2432,US,United States of America,0,0,93
318279,tt2545428,en,Meru,"Documentary,Sport",25/01/2015,False,False,8.081,7.3,205,Netflix,Yes,No,No,7.7,17984,US,United States of America,0,2334228,89
318224,tt4257858,en,Going Clear: Scientology and the Prison of Belief,Documentary,25/01/2015,False,False,12.772,7.6,708,Stan,No,Yes,No,8.0,39614,US,United States of America,0,0,119
310131,tt4263482,en,The Witch,"Drama,Fantasy,Horror",27/01/2015,False,False,47.15,6.9,5964,Amazon Prime Video,No,No,Yes,6.9,266649,BR,Brazil,3500000,40423945,92
137211,tt1972657,en,Final Dance,Drama,27/01/2015,False,False,0.6,0.0,0,Amazon Prime Video,No,No,Yes,6.7,23,CA,Canada,0,0,0
316322,tt4215332,en,Barbie in Princess Power,"Animation,Family,Fantasy",29/01/2015,False,False,22.489,6.3,170,"Netflix, Stan",Yes,Yes,No,5.3,957,US,United States of America,0,0,74
482441,tt4038046,en,The Big Burn,"Biography,Documentary,History",3/02/2015,False,False,1.244,7.5,3,Amazon Prime Video,No,No,Yes,7.4,108,US,United States of America,0,0,53
76757,tt1617661,en,Jupiter Ascending,"Action,Adventure,Sci-Fi",4/02/2015,False,False,60.137,5.4,6095,"Amazon Prime Video, Stan",No,Yes,Yes,5.3,189746,US,United States of America,176000003,183987723,127
323688,tt4286086,en,Brian Gaar: Jokes I Wrote At Work,Comedy,5/02/2015,False,False,0.667,6.3,2,Amazon Prime Video,No,No,Yes,6.2,53,US,United States of America,0,0,59
263109,tt2872750,en,Shaun the Sheep Movie,"Adventure,Animation,Comedy",5/02/2015,False,False,18.679,7.0,1183,"Netflix, Stan",Yes,Yes,No,7.3,41381,FR,France,25000000,106209378,85
323690,tt3960808,en,Matt Braunger: Big Dumb Animal,"Comedy,Documentary",6/02/2015,False,False,2.885,6.9,8,Amazon Prime Video,No,No,Yes,7.3,288,US,United States of America,0,0,64
216015,tt2322441,en,Fifty Shades of Grey,"Drama,Romance,Thriller",11/02/2015,False,False,97.995,5.9,10633,"Netflix, Stan",Yes,Yes,No,4.2,322165,US,United States of America,40000000,571006128,125
338778,tt4417186,en,The Reluctant Nanny,"Drama,Family,Romance",14/02/2015,False,False,4.945,6.3,32,Amazon Prime Video,No,No,Yes,6.5,1068,US,United States of America,0,0,100
317120,tt4364338,en,Cloudy With a Chance of Love,"Comedy,Family,Romance",14/02/2015,False,False,3.245,5.8,24,Amazon Prime Video,No,No,Yes,6.3,1236,US,United States of America,0,0,90
323384,tt4137596,en,A Gift of Miracles,Drama,15/02/2015,False,False,4.207,5.9,34,Amazon Prime Video,No,No,Yes,6.2,1142,CA,Canada,0,0,88
266396,tt2515034,en,The Gunman,"Action,Adventure,Crime",16/02/2015,False,False,11.232,5.7,842,Stan,No,Yes,No,5.8,41805,FR,France,40000000,13644292,115
302960,tt4215766,en,Scooby-Doo! Moon Monster Madness,"Adventure,Animation,Comedy",17/02/2015,False,False,15.067,7.8,142,Stan,No,Yes,No,6.4,1730,US,United States of America,0,0,80
272693,tt1666801,en,The DUFF,"Comedy,Romance",20/02/2015,False,False,23.336,6.8,4106,Stan,No,Yes,No,6.4,96065,US,United States of America,8500000,43528634,100
326553,tt3765378,en,Keith Robinson: Back of the Bus Funny,Comedy,21/02/2015,False,False,1.987,7.3,4,Amazon Prime Video,No,No,Yes,6.0,83,US,United States of America,0,0,60
